Number 1,Number 2,Sum
-4430,5235,805
4317,8790,13107
1059,-5017,-3958
5726,1667,7393
-5235,7295,2060
-4927,9204,4277
-5859,1733,-4126
93,4469,4562
9844,3035,12879
6213,-8179,-1966
9923,-7147,2776
1349,2951,4300
-7740,-1284,-9024
-1791,-1243,-3034
1266,3751,5017
4961,4057,9018
7435,-235,7200
7566,-4333,3233
1565,803,2368
-8543,9755,1212
7339,2130,9469
-2017,7310,5293
-9193,9317,124
-1515,3670,2155
-392,7828,7436
-1121,2479,1358
-2835,8058,5223
-6552,-4340,-10892
-4933,7185,2252
-2553,-7285,-9838
-6160,-8642,-14802
-1729,-5105,-6834
1362,-4420,-3058
7326,268,7594
-3814,8949,5135
-5404,1202,-4202
-7842,9684,1842
6037,-4682,1355
-4405,-7829,-12234
-4866,2058,-2808
488,-7471,-6983
5155,-551,4604
-1697,4602,2905
1030,6414,7444
7817,-3078,4739
-27,5837,5810
673,5358,6031
2904,5900,8804
3340,7867,11207
2492,-7738,-5246
-3709,3407,-302
-5030,-4924,-9954
-3100,4431,1331
-7430,1180,-6250
-9362,-7619,-16981
-4803,-3697,-8500
8889,7852,16741
-5707,-8915,-14622
-2616,681,-1935
8348,7951,16299
4245,9178,13423
5808,4949,10757
-9916,-3454,-13370
-3866,-7880,-11746
1951,-6389,-4438
-8087,-4168,-12255
-4147,2996,-1151
-4612,-5253,-9865
-5787,5249,-538
-7591,-9769,-17360
-6615,-3608,-10223
9316,-7254,2062
1371,6067,7438
7076,4741,11817
-2712,3419,707
-8793,-9968,-18761
-1312,-2695,-4007
-5521,5046,-475
408,-849,-441
9460,3888,13348
-7600,-454,-8054
5465,-6217,-752
-757,-3374,-4131
-635,6616,5981
5193,-4832,361
-4227,1030,-3197
7732,9615,17347
-3859,-6945,-10804
9477,6822,16299
-953,-5606,-6559
9782,103,9885
-2063,-5654,-7717
9404,111,9515
-7017,2072,-4945
4314,-3815,499
-1701,8407,6706
-9483,5705,-3778
8849,-2104,6745
863,-4476,-3613
4094,4793,8887
3927,7978,11905
5847,2143,7990
8467,-9667,-1200
5464,8022,13486
1764,-8292,-6528
5818,-9055,-3237
-4400,-8619,-13019
534,-8368,-7834
-2760,-120,-2880
-5918,-6927,-12845
-8932,-8361,-17293
-7651,-2983,-10634
-137,4883,4746
-3713,4635,922
-6070,5441,-629
-7413,7036,-377
2949,7181,10130
-1901,7368,5467
5525,1629,7154
-3675,-958,-4633
9574,4589,14163
-9769,2400,-7369
6287,-3187,3100
8088,-6937,1151
8791,5128,13919
-3973,-2119,-6092
1397,-7261,-5864
7057,-2117,4940
-4699,-6191,-10890
-4785,8553,3768
6495,2182,8677
9078,704,9782
-2085,-1660,-3745
-4296,1518,-2778
183,7897,8080
-9684,-72,-9756
-4139,-9863,-14002
-1995,1148,-847
1741,4714,6455
-578,-1606,-2184
-7173,2973,-4200
197,-1091,-894
-2129,-6779,-8908
2763,-6219,-3456
-4211,3534,-677
9717,8961,18678
-788,-9258,-10046
-5610,-3374,-8984
956,5064,6020
-3702,-3241,-6943
-8928,9100,172
9893,-1663,8230
-9267,1802,-7465
930,6748,7678
1476,-1212,264
-826,2827,2001
-3328,9544,6216
-9326,-3225,-12551
5363,-4500,863
9882,-6703,3179
-3342,-4774,-8116
1760,-2435,-675
2095,-5311,-3216
-428,7957,7529
5425,2903,8328
6661,-683,5978
-694,-854,-1548
1971,-3779,-1808
675,-5194,-4519
-1611,204,-1407
4875,4903,9778
-5279,3112,-2167
-2089,-2306,-4395
4602,-7492,-2890
1714,7659,9373
135,3589,3724
952,-946,6
-6618,5657,-961
5925,-3825,2100
-7596,-1289,-8885
-4303,-6721,-11024
-2873,7005,4132
-3202,-6463,-9665
3304,-6289,-2985
91,7529,7620
-261,-1376,-1637
8912,-3447,5465
9380,4045,13425
5678,-7640,-1962
9545,-3371,6174
1751,-9885,-8134
2049,-8936,-6887
-3751,5935,2184
2543,-5185,-2642
-4551,-666,-5217
-6072,-185,-6257
-9183,-3457,-12640
5751,9944,15695
-4398,-2562,-6960
-6560,4991,-1569
4880,-5252,-372
7403,-1812,5591
7925,-9968,-2043
-5482,2476,-3006
5383,8768,14151
8923,7542,16465
-386,5,-381
2730,-7919,-5189
-783,-3850,-4633
5287,1452,6739
26,-5713,-5687
-6713,-4600,-11313
-5338,-1908,-7246
-9478,-628,-10106
-2576,5152,2576
3069,-8657,-5588
3141,-8384,-5243
-3616,2201,-1415
9891,-7219,2672
-2745,9252,6507
2515,6018,8533
-3517,9051,5534
-2216,-6004,-8220
-8108,-4723,-12831
-1007,-4183,-5190
-3858,4609,751
8047,734,8781
268,757,1025
-9158,1936,-7222
3482,-9340,-5858
992,5258,6250
1542,-4193,-2651
7802,-3126,4676
-847,8102,7255
-6493,1683,-4810
9722,7885,17607
-8999,127,-8872
7348,-9892,-2544
1228,2310,3538
-5232,-6337,-11569
6976,2655,9631
8901,585,9486
-725,6260,5535
-5334,-9299,-14633
-4697,-8680,-13377
652,-3197,-2545
5066,7762,12828
-6617,2188,-4429
-6085,5,-6080
-8018,-225,-8243
-8706,1125,-7581
-3339,-5627,-8966
-3747,-6336,-10083
-3568,4663,1095
-6097,988,-5109
-9020,-7791,-16811
656,9605,10261
-5159,-894,-6053
-332,-6746,-7078
1519,-5393,-3874
-1518,307,-1211
-992,5267,4275
-1653,9824,8171
-2093,-4182,-6275
4963,9872,14835
-7077,-942,-8019
-9708,-1097,-10805
4414,7089,11503
-9842,1597,-8245
-3280,9524,6244
3451,6139,9590
-8736,-6296,-15032
1823,-6182,-4359
5195,9522,14717
1099,-7130,-6031
-1759,581,-1178
-3987,-1419,-5406
8297,-5832,2465
5536,2662,8198
-5948,8548,2600
7026,-1025,6001
60,5903,5963
550,2583,3133
2857,-6858,-4001
-7818,-8357,-16175
7674,-9487,-1813
-7234,1073,-6161
-4753,2498,-2255
7839,9863,17702
-4517,7521,3004
2678,-9000,-6322
-9796,-5481,-15277
7376,1112,8488
-109,5118,5009
-9649,-8134,-17783
3087,-9294,-6207
-9573,-2593,-12166
-2061,1520,-541
-9801,5704,-4097
-6192,1490,-4702
9517,1501,11018
4068,-8411,-4343
-4983,-5991,-10974
8258,-7632,626
7690,9896,17586
426,934,1360
-4736,1536,-3200
5282,-3013,2269
-7071,-6379,-13450
6287,-5067,1220
-1098,7848,6750
7899,7059,14958
-9739,9359,-380
-2606,3014,408
9568,-1165,8403
-8689,-2376,-11065
-7139,8245,1106
-6612,7533,921
3398,-2261,1137
761,1259,2020
-6023,7402,1379
-9489,2186,-7303
1583,412,1995
-1553,8182,6629
-6523,521,-6002
2709,-9291,-6582
-2282,-3120,-5402
7443,8991,16434
-6272,-9215,-15487
-9077,-5324,-14401
-2859,-6361,-9220
-2753,9981,7228
-5024,-3452,-8476
-7967,-9842,-17809
-8601,358,-8243
-218,-9620,-9838
2064,-1897,167
3415,1692,5107
-9030,-4840,-13870
9954,3845,13799
5658,-5283,375
6198,-9137,-2939
-1309,-3594,-4903
-3768,-3713,-7481
5007,-6091,-1084
-6051,-54,-6105
4430,-6747,-2317
9428,-1717,7711
-9212,8878,-334
-9734,-7010,-16744
-9366,-660,-10026
7800,-7834,-34
3167,4204,7371
-8772,5544,-3228
9149,-8122,1027
6570,-2786,3784
8117,-8622,-505
-7329,5936,-1393
8785,-6750,2035
3043,1190,4233
-19,625,606
7517,8870,16387
-2403,-5311,-7714
-1191,8044,6853
-8869,-8284,-17153
204,7674,7878
2452,-8942,-6490
-8537,-5925,-14462
1876,3989,5865
3981,56,4037
103,-7875,-7772
3773,-2685,1088
3630,906,4536
9475,6605,16080
1244,7356,8600
8770,7428,16198
-1546,3386,1840
564,-6495,-5931
-7114,4243,-2871
-9920,-4713,-14633
8699,-4513,4186
-8425,-7364,-15789
-1517,1622,105
-8911,3423,-5488
2529,-8948,-6419
8999,5178,14177
9028,4683,13711
-7120,305,-6815
6760,9098,15858
-4632,908,-3724
995,-8130,-7135
4735,8699,13434
-8278,-109,-8387
-1881,-9698,-11579
-4597,7775,3178
8956,2722,11678
-3015,-4028,-7043
-9358,8951,-407
3659,8967,12626
-1027,-3140,-4167
587,4374,4961
-7227,-2563,-9790
8026,1952,9978
8972,1986,10958
6481,7205,13686
-260,8503,8243
5999,6333,12332
-2507,8371,5864
4891,-6106,-1215
3587,1661,5248
4103,2434,6537
4113,-522,3591
560,3309,3869
2809,-5249,-2440
-4112,-540,-4652
-7206,6568,-638
4658,9236,13894
767,-6184,-5417
-4697,-822,-5519
9538,4096,13634
-6987,-6525,-13512
-8830,-8975,-17805
7315,-734,6581
-7432,9045,1613
-3773,-2571,-6344
1209,-4900,-3691
-1937,7308,5371
7823,8783,16606
1799,-717,1082
-286,1837,1551
-1791,-6060,-7851
-1332,1268,-64
5737,4260,9997
15,-1909,-1894
2501,8510,11011
8583,4608,13191
-3384,-6267,-9651
1310,3882,5192
-1442,-8603,-10045
6296,362,6658
-7239,305,-6934
-8771,-7710,-16481
6418,3407,9825
2231,4813,7044
7595,7651,15246
2414,1854,4268
-8782,4047,-4735
5731,-9543,-3812
-6640,6024,-616
31,-7298,-7267
-7335,-7884,-15219
-8005,7189,-816
4998,1739,6737
4591,4567,9158
485,-669,-184
3043,8265,11308
9440,-6075,3365
-4310,4471,161
1868,4978,6846
9701,-8432,1269
-3317,35,-3282
3716,8087,11803
941,-2361,-1420
980,315,1295
882,-8886,-8004
-1510,-225,-1735
8953,2121,11074
3014,-1161,1853
5290,9586,14876
7877,-497,7380
4224,-2239,1985
5376,-8888,-3512
-7780,-17,-7797
4870,-5640,-770
-2956,6471,3515
4190,9772,13962
7082,9357,16439
-6303,4034,-2269
-601,-2502,-3103
5691,9777,15468
-7950,1400,-6550
4092,-2482,1610
-8444,3636,-4808
-432,9356,8924
7135,1521,8656
-9896,4931,-4965
4493,-4002,491
-2428,-5642,-8070
-380,-3824,-4204
-5875,4456,-1419
3453,9088,12541
-7253,-4462,-11715
-6076,-7472,-13548
-9189,6711,-2478
-6965,8538,1573
-4821,6094,1273
-7265,80,-7185
2064,3513,5577
6048,-7408,-1360
3405,7905,11310
1068,-774,294
3420,-5247,-1827
-4044,5421,1377
2198,-2994,-796
-6222,3167,-3055
-540,9883,9343
-9056,6380,-2676
-1655,4793,3138
-2947,8068,5121
4063,-195,3868
3115,-4133,-1018
282,9648,9930
7447,3335,10782
-6832,-9214,-16046
5363,-1150,4213
-9663,-2447,-12110
6783,-8145,-1362
8496,-776,7720
-8802,9913,1111
-969,-2459,-3428
7371,653,8024
-6411,-3868,-10279
-4797,-9274,-14071
5754,7922,13676
8633,-3865,4768
-137,5874,5737
7812,970,8782
-4507,3923,-584
9425,4418,13843
8588,-3002,5586
-2461,-597,-3058
-7111,-6122,-13233
4392,-7884,-3492
619,8109,8728
-150,-8755,-8905
8782,-4350,4432
1671,2703,4374
2796,7910,10706
512,-5537,-5025
-381,-8311,-8692
7810,3192,11002
7003,-3237,3766
-9384,3328,-6056
-7401,-5338,-12739
-9154,106,-9048
-6538,-5358,-11896
2667,1158,3825
7806,-8949,-1143
6493,-9970,-3477
-6780,3074,-3706
-3297,-8539,-11836
9891,-6585,3306
-889,7104,6215
1502,4786,6288
-1860,3897,2037
5466,7880,13346
-1511,412,-1099
9992,935,10927
-1156,-6962,-8118
492,9285,9777
-9072,-4060,-13132
3759,-1417,2342
-9284,5349,-3935
2949,-9101,-6152
-2761,-1075,-3836
-7628,-4545,-12173
-5316,-26,-5342
2422,-6319,-3897
-4569,8078,3509
2102,-3591,-1489
1834,-6268,-4434
4189,1429,5618
5670,-6908,-1238
-5167,8224,3057
-5232,-3650,-8882
-3809,-2197,-6006
-3174,-4458,-7632
-689,5180,4491
9910,9940,19850
880,882,1762
-92,-552,-644
1714,-6121,-4407
9940,8019,17959
-7853,5396,-2457
-3584,2816,-768
-9739,8966,-773
801,1210,2011
-3028,-4663,-7691
-4318,-6552,-10870
6289,-2566,3723
-3412,3585,173
-2405,-893,-3298
9070,-2576,6494
799,2461,3260
6582,-9405,-2823
1009,-5758,-4749
9434,-5740,3694
574,-8936,-8362
-7912,8279,367
1686,7340,9026
-1641,8897,7256
9671,-7564,2107
-1782,-5437,-7219
-7677,-4723,-12400
-1657,-8598,-10255
-3775,-7160,-10935
-3558,-5767,-9325
-854,3498,2644
4625,-2318,2307
4189,604,4793
1780,-7397,-5617
4503,9159,13662
4504,1898,6402
-5357,8823,3466
-5770,-5757,-11527
-5175,-3945,-9120
-8261,4851,-3410
2779,621,3400
-9950,-433,-10383
9971,-1997,7974
-4608,-7586,-12194
-7711,-7579,-15290
2225,-6510,-4285
7284,-3015,4269
-1971,9162,7191
5042,-6264,-1222
-5378,4931,-447
-5313,2157,-3156
-6839,-3130,-9969
4601,-6522,-1921
7958,-2051,5907
-4205,228,-3977
-5016,-7042,-12058
4924,-4260,664
8801,9327,18128
38,-5221,-5183
205,2543,2748
1467,7889,9356
-3966,7120,3154
7375,-3263,4112
6713,8860,15573
-4086,-508,-4594
-6438,-789,-7227
891,-144,747
6882,5989,12871
3015,3072,6087
2672,-9572,-6900
4868,-5808,-940
-1354,7994,6640
6931,6606,13537
6206,-9996,-3790
-4961,6452,1491
-993,9052,8059
2380,-3500,-1120
3876,-5828,-1952
-1286,-7020,-8306
-4585,8699,4114
-4768,-6938,-11706
3136,7205,10341
-1559,-4896,-6455
8813,1798,10611
6003,-3679,2324
3539,8387,11926
-2128,-1865,-3993
-291,1226,935
7567,2491,10058
2239,6076,8315
-6033,-3618,-9651
7464,6176,13640
-8469,8014,-455
-4745,4632,-113
-1098,-1091,-2189
-8002,-5016,-13018
-7088,3014,-4074
9715,-6938,2777
-1396,6268,4872
2861,299,3160
-7044,-2506,-9550
-3508,-2407,-5915
-8964,-5280,-14244
1963,8671,10634
-9659,-9139,-18798
-2497,-720,-3217
-9098,-367,-9465
-396,1195,799
-2061,-3084,-5145
-7116,-227,-7343
-5239,-810,-6049
-9350,1497,-7853
-779,-9539,-10318
-7538,6456,-1082
-5062,6438,1376
-2848,-1860,-4708
-1022,3981,2959
-4745,-7656,-12401
-5094,6478,1384
-6211,7247,1036
-4677,1595,-3082
761,-5358,-4597
-3519,-3819,-7338
3038,-9955,-6917
6749,-2191,4558
2376,-1709,667
-8560,-7484,-16044
163,-6307,-6144
-3128,8355,5227
7085,-9729,-2644
7922,7673,15595
-6920,-4792,-11712
8013,9100,17113
-3705,-5550,-9255
-1250,6135,4885
-3592,9291,5699
-5859,9010,3151
-1950,-1208,-3158
580,-2338,-1758
-8457,1579,-6878
-7189,-9934,-17123
-765,1835,1070
983,842,1825
4019,4327,8346
7144,-6175,969
-4377,8075,3698
689,403,1092
-1459,9671,8212
-3570,-484,-4054
8701,-4911,3790
2752,-2449,303
4897,-813,4084
-9590,-8601,-18191
-7775,-5842,-13617
5280,-7120,-1840
3330,-9633,-6303
6380,8125,14505
-1796,-4673,-6469
2322,2900,5222
5043,263,5306
-719,6140,5421
1288,-7818,-6530
-5641,9855,4214
-7459,-8223,-15682
5151,-9136,-3985
5126,-5513,-387
9737,-1107,8630
-9179,-3106,-12285
1205,394,1599
-8651,1811,-6840
9620,-9612,8
-2576,6394,3818
7453,8007,15460
-9468,-6398,-15866
4629,-7551,-2922
-263,2807,2544
-7229,-8513,-15742
5137,-1918,3219
-2561,-9928,-12489
-855,-8737,-9592
-5494,5174,-320
8485,-1781,6704
3119,6762,9881
3895,4715,8610
-9086,5174,-3912
3,2799,2802
-9916,6431,-3485
1236,7931,9167
-1372,-5829,-7201
3563,-9926,-6363
-445,4700,4255
2540,-8404,-5864
-6000,8862,2862
1189,9381,10570
689,-4759,-4070
4549,-3923,626
5873,753,6626
558,-172,386
-3828,-9010,-12838
8711,-2769,5942
-847,9748,8901
9463,-9910,-447
-8277,-1655,-9932
5807,-8899,-3092
-3918,6302,2384
-9902,-2474,-12376
-6791,-9437,-16228
5622,9879,15501
8384,9098,17482
-8309,7875,-434
-2493,3395,902
4605,-1871,2734
9027,-3041,5986
-9115,-5832,-14947
-4335,-7199,-11534
-5764,7440,1676
-7886,-6227,-14113
6704,-8156,-1452
-9500,-5155,-14655
-3624,-7077,-10701
4341,5218,9559
8785,-5414,3371
-1050,4032,2982
-5117,-6901,-12018
-1048,-6547,-7595
-9727,6478,-3249
-7018,-8569,-15587
8002,3342,11344
1026,2157,3183
-5400,-8412,-13812
2930,-8936,-6006
6012,5059,11071
-6840,-1506,-8346
394,-5558,-5164
-3201,-3591,-6792
1408,-7240,-5832
-4645,1325,-3320
3663,4523,8186
4900,-8285,-3385
-4440,2527,-1913
4349,-8935,-4586
3483,5579,9062
-7926,7066,-860
8492,-1446,7046
-1941,-9832,-11773
-176,-7963,-8139
7146,8994,16140
9404,3368,12772
3916,-6420,-2504
7316,-18,7298
-6016,-891,-6907
-1228,-9343,-10571
4566,9400,13966
-6894,1322,-5572
-8509,7251,-1258
9623,2930,12553
6798,4977,11775
8701,-6375,2326
-7406,8558,1152
7041,4741,11782
2312,2453,4765
5478,-2272,3206
-8755,3760,-4995
-5018,-2626,-7644
8491,-6454,2037
2669,6365,9034
4284,5056,9340
-1914,5307,3393
1644,1099,2743
-2915,-6129,-9044
2559,3521,6080
7712,7745,15457
-3586,-7754,-11340
-6948,-5839,-12787
-6651,3604,-3047
-2215,-5425,-7640
-8479,-989,-9468
471,-4267,-3796
7152,7611,14763
-3094,-7770,-10864
-1798,-4120,-5918
239,4671,4910
1996,-638,1358
-7776,1005,-6771
2725,-4956,-2231
4678,-2160,2518
5610,4916,10526
-1942,-8528,-10470
822,2966,3788
-5639,2782,-2857
-9824,1498,-8326
-3759,2596,-1163
9123,-5188,3935
-1964,699,-1265
-791,4660,3869
7540,-4779,2761
-2352,-7286,-9638
-3604,5561,1957
3713,8666,12379
-6079,4274,-1805
-4602,-2551,-7153
8082,7168,15250
-3054,8474,5420
-4556,-8674,-13230
-6464,3594,-2870
-3853,-481,-4334
-6767,1849,-4918
-6291,3500,-2791
-1777,5561,3784
7915,-9820,-1905
-4457,508,-3949
-2654,1220,-1434
4220,5429,9649
5536,-6709,-1173
4476,-4447,29
6602,-6530,72
2631,7354,9985
-5329,-773,-6102
-9510,-964,-10474
7299,8657,15956
252,2715,2967
8963,-3370,5593
2907,5221,8128
-288,1159,871
537,-1540,-1003
-7784,-9481,-17265
3315,9300,12615
-225,97,-128
1969,8694,10663
8827,-1022,7805
-7663,-6498,-14161
-2812,-1086,-3898
2742,7213,9955
-9482,3906,-5576
6198,-6065,133
-9623,8520,-1103
-3533,282,-3251
8251,1211,9462
3444,-2894,550
-5985,-9634,-15619
8628,922,9550
5551,3831,9382
-9023,3107,-5916
-1245,504,-741
-330,-9867,-10197
6336,-3831,2505
-2831,-3802,-6633
-9508,5548,-3960
2506,8068,10574
-5537,-3849,-9386
9171,5835,15006
-5522,2813,-2709
2176,3472,5648
-1455,-9218,-10673
8645,-665,7980
-1829,-7874,-9703
-367,-7622,-7989
7594,-3761,3833
9977,-2249,7728
7924,-5500,2424
-659,-3998,-4657
-9225,-1805,-11030
9103,-3245,5858
9511,-8185,1326
7953,-8941,-988
310,8914,9224
5725,5988,11713
2836,-4478,-1642
7556,-8496,-940
6154,-2777,3377
7625,6923,14548
-2337,2166,-171
294,8052,8346
-8707,-3790,-12497
7356,-3453,3903
6183,9450,15633
6385,-1801,4584
5678,-7927,-2249
8634,78,8712
2285,4905,7190
458,4902,5360
-5108,-5570,-10678
-1390,7245,5855
-9596,2790,-6806
-3480,-7204,-10684
-2588,-8436,-11024
-2231,-5419,-7650
4965,3113,8078
-4230,4826,596
-3734,-5918,-9652
8780,-1462,7318
-3289,9553,6264
1229,-4296,-3067
2248,-6279,-4031
-3309,-1036,-4345
6387,-3533,2854
7441,2996,10437
-7949,-7619,-15568
6049,2785,8834
491,7977,8468
3598,6017,9615
9998,-5439,4559
-6123,-8307,-14430
1800,-2436,-636
9968,5178,15146
-165,5909,5744
5883,-5582,301
7223,8475,15698
-8021,3272,-4749
-2898,-948,-3846
-8452,9116,664
1773,-3612,-1839
-6167,5104,-1063
5818,9340,15158
-3780,-6122,-9902
-2202,3880,1678
-3609,-1674,-5283
-8634,7426,-1208
-7177,-4389,-11566
-8521,5532,-2989
-3724,3948,224
7614,1798,9412
-7137,-8019,-15156
517,3571,4088
5182,-2266,2916
7772,4547,12319
-5245,2753,-2492
7774,7013,14787
-1034,-7625,-8659
7779,-5090,2689
-5464,-5330,-10794
-5703,9603,3900
-4783,-4191,-8974
-8971,-2802,-11773
-1173,8473,7300
-6203,1229,-4974
5265,-7698,-2433
1176,8903,10079
-9989,-8742,-18731
-971,1476,505
-5963,-707,-6670
6489,-5633,856
-742,305,-437
8988,1132,10120
-8289,5564,-2725
5208,5288,10496
3708,457,4165
4841,-5985,-1144
-4264,6529,2265
8149,-1761,6388
7834,5443,13277
6118,3636,9754
-5643,-3210,-8853
-3722,-9750,-13472
-6342,-6871,-13213
-833,8069,7236
7502,2301,9803
-2408,207,-2201
-1401,-5771,-7172
-4684,-9259,-13943
5373,-8521,-3148
-4596,3674,-922
6712,3795,10507
-7139,7776,637
-646,8722,8076
-2261,-2152,-4413
6977,-9333,-2356
-5020,4093,-927
3191,4048,7239
-246,948,702
6142,-3376,2766
7177,5493,12670
2617,9534,12151
3518,4973,8491
-9302,-8504,-17806
-4388,-652,-5040
-9171,-9828,-18999
-6218,-4564,-10782
-7414,-425,-7839
8380,-2632,5748
-1683,-6659,-8342
244,-8792,-8548
-1565,7102,5537
-9254,9353,99
-8470,-7031,-15501
-7973,5694,-2279
-403,-9922,-10325
6791,4597,11388
2193,-6657,-4464
-6860,5886,-974
-5634,-7885,-13519
-3059,4591,1532
4581,3113,7694
-9299,-2200,-11499
4912,2093,7005
9688,2165,11853
220,-2657,-2437
2974,-2194,780
-2125,-4426,-6551
8805,-315,8490
8873,8468,17341
-7432,7587,155
-9999,4939,-5060
3317,-9206,-5889
-8092,5035,-3057
-2765,-3767,-6532
-9701,-6250,-15951
-1285,2609,1324
3906,1123,5029
3295,-1113,2182
7923,521,8444
1740,9005,10745
4266,-8122,-3856
-3882,5087,1205
-966,-7098,-8064
-3635,7595,3960
-2658,-1532,-4190
-225,6780,6555
-9821,-3694,-13515
-416,-92,-508
3399,6003,9402
-3345,5492,2147
-3394,-9911,-13305
9501,9079,18580
-7521,9160,1639
4623,-5474,-851
-7518,5072,-2446
494,677,1171
-4722,3020,-1702
-9621,9531,-90
7403,-1499,5904
-2296,2294,-2
-9133,9366,233
-6997,-9219,-16216
373,-8367,-7994
3063,5999,9062
-4846,-5173,-10019
791,3653,4444
4355,3742,8097
-4515,-9767,-14282
4788,7494,12282
9168,3137,12305
8287,-4904,3383
-6965,2704,-4261
633,-1545,-912
1472,-6099,-4627
-6866,-4593,-11459
4439,5029,9468
-1718,1498,-220
-1038,-1396,-2434
8071,8950,17021
5064,2021,7085
7643,7730,15373
-3874,536,-3338
6070,693,6763
3693,-5453,-1760
743,-5560,-4817
3270,5492,8762
4587,6438,11025
-7816,-3324,-11140
2668,9300,11968
-5664,2920,-2744
-1547,1884,337
453,-9526,-9073
-5887,5717,-170
-7937,9788,1851
-7134,5382,-1752
6115,-4135,1980
-4537,-3254,-7791
-2990,3538,548
-1084,5976,4892
4790,-8353,-3563
1997,765,2762
4025,-1111,2914
2667,-7867,-5200
9484,-7101,2383
2589,7472,10061
3716,-9000,-5284
-3796,5373,1577
6641,-7086,-445
9027,6501,15528
221,-7472,-7251
-3542,2199,-1343
2618,-9460,-6842
2881,-7401,-4520
-7713,6398,-1315
9138,1824,10962
2644,-5581,-2937
1815,261,2076
-4039,-7744,-11783
5419,-8260,-2841
9529,5343,14872
8673,-8504,169
4854,3837,8691
3382,-5946,-2564
-5787,-8191,-13978
-8392,3168,-5224
7834,8123,15957
-9600,9996,396
956,6487,7443
-3184,4717,1533
1579,-833,746
1282,-2944,-1662
2999,485,3484
-8792,9143,351
3560,-3886,-326
-2059,3374,1315
-7568,-802,-8370
-6948,-4451,-11399
-9599,-8739,-18338
5909,-1799,4110
5129,7718,12847
4503,-7033,-2530
7670,2757,10427
-8998,-1466,-10464
6822,3940,10762
-4451,-5720,-10171
-6726,1694,-5032
4261,7244,11505
6295,-5039,1256
2338,-7085,-4747
9288,-135,9153
-4601,5419,818
2195,-797,1398
-6897,-9077,-15974
-270,9833,9563
3353,-6322,-2969
-5548,5330,-218
-9916,9743,-173
7711,-3350,4361
-6171,-5103,-11274
-220,7265,7045
5531,6267,11798
7692,-373,7319
5877,3769,9646
-4424,-1953,-6377
1799,6002,7801
-6193,8659,2466
1365,-4477,-3112
9759,5762,15521
-9972,7748,-2224
-3326,-5042,-8368
3967,-7180,-3213
1049,-1535,-486
7654,-7322,332
2001,6859,8860
-7679,322,-7357
-1742,6613,4871
6679,-1774,4905
775,983,1758
5537,-9260,-3723
3807,3313,7120
3747,-2740,1007
69,9515,9584
348,2252,2600
-9494,-3984,-13478
-3523,-3367,-6890
2441,-9083,-6642
-6041,-7886,-13927
3227,9584,12811
6719,1030,7749
7589,1754,9343
-6221,-2294,-8515
5160,-3798,1362
1819,5390,7209
-3034,-2994,-6028
969,-6261,-5292
8807,478,9285
8889,-5242,3647
4802,7819,12621
-5692,-2414,-8106
795,7396,8191
-7001,-7981,-14982
-8314,7104,-1210
