Number 1,Number 2,Sum
-6588,3611,-2977
-3334,-1949,-5283
-2554,1081,-1473
-2645,1769,-876
-5188,4028,-1160
-8012,-3463,-11475
-6304,4017,-2287
1173,9624,10797
-928,-4452,-5380
6536,7012,13548
-5601,-5963,-11564
-3377,-3310,-6687
6050,-384,5666
3701,1954,5655
-1169,5989,4820
-1004,-217,-1221
562,-9204,-8642
-9717,1595,-8122
4136,-2550,1586
-9580,6507,-3073
-1864,-6541,-8405
8851,7874,16725
-8470,6217,-2253
-74,2157,2083
-2676,7344,4668
9523,5144,14667
-4973,-3129,-8102
-2650,-6589,-9239
6237,128,6365
165,2621,2786
6751,7916,14667
1858,-8028,-6170
-2984,-7957,-10941
-4670,-234,-4904
-590,4674,4084
6414,2635,9049
-9588,353,-9235
2625,7513,10138
6997,5250,12247
6291,1333,7624
-1689,-7692,-9381
3840,9411,13251
2873,-7036,-4163
1334,1427,2761
-5763,7959,2196
-357,-7012,-7369
-6653,-3078,-9731
3187,-5009,-1822
-4979,-7687,-12666
2149,6991,9140
-8359,-8260,-16619
2672,-3354,-682
5447,2290,7737
8497,5330,13827
4062,2607,6669
3851,2245,6096
4923,9217,14140
-1572,-6536,-8108
9672,3268,12940
-6221,5993,-228
9219,8884,18103
-3641,-7877,-11518
7130,-4553,2577
-9263,-2478,-11741
5069,5874,10943
-5083,-6723,-11806
3308,-7948,-4640
-6205,-2609,-8814
-6204,9975,3771
1949,-9132,-7183
-162,-2170,-2332
5655,-4073,1582
1397,9668,11065
8898,-4826,4072
7585,-9569,-1984
-8016,-3937,-11953
6932,4436,11368
-7913,4887,-3026
5458,-506,4952
-5493,2923,-2570
6742,9224,15966
-9935,-6006,-15941
5733,8545,14278
-3079,-788,-3867
-5698,-6426,-12124
-2194,-7996,-10190
-110,-9224,-9334
-9815,-4281,-14096
-6267,-646,-6913
138,-5894,-5756
-6225,2856,-3369
8219,-518,7701
3750,-8145,-4395
8593,-2834,5759
2403,-1249,1154
2790,-3668,-878
2888,4198,7086
-3187,-8869,-12056
1094,-9678,-8584
847,1267,2114
3143,3885,7028
1058,1868,2926
9780,2031,11811
-952,9716,8764
8892,-69,8823
857,7200,8057
9968,5789,15757
-1077,8661,7584
6507,-3538,2969
-5895,624,-5271
-6760,9862,3102
-6033,-6201,-12234
6078,-2219,3859
8879,9471,18350
-8453,8522,69
-4680,-8063,-12743
-6931,-8716,-15647
6042,2215,8257
2549,3023,5572
-7190,-5212,-12402
1808,7030,8838
1340,-5691,-4351
7362,2724,10086
-7434,-1488,-8922
7467,2071,9538
-6586,-6765,-13351
-2449,-8977,-11426
-633,-3135,-3768
1121,2138,3259
3613,-755,2858
2136,-6764,-4628
-5265,590,-4675
806,7453,8259
-8067,5577,-2490
3528,6668,10196
9671,-8111,1560
-8501,-6073,-14574
9460,-6286,3174
6296,6947,13243
-5807,-1525,-7332
-6681,-3035,-9716
3241,-3525,-284
-3305,-8009,-11314
-8306,-8035,-16341
3306,-1983,1323
5466,-4671,795
4599,8527,13126
9135,1642,10777
2079,-5552,-3473
-3613,3262,-351
5175,4793,9968
-2031,-4525,-6556
-5008,-5952,-10960
3199,-8028,-4829
1213,9156,10369
2803,5039,7842
8848,-6196,2652
-1461,-6405,-7866
2423,1202,3625
4120,-7061,-2941
3857,256,4113
-8651,-908,-9559
-5217,3032,-2185
4459,5254,9713
7898,3138,11036
-1461,4355,2894
-7297,-8274,-15571
5277,-8007,-2730
-99,1036,937
4466,-6695,-2229
8799,-2174,6625
6457,-4679,1778
5905,5440,11345
-1713,-9701,-11414
-2891,276,-2615
4655,-9153,-4498
-2593,6473,3880
4932,195,5127
-5431,-4450,-9881
-5471,3751,-1720
8851,9511,18362
-2074,-4619,-6693
5750,9634,15384
-3680,-4398,-8078
-2407,6580,4173
9877,5230,15107
-1922,5849,3927
1323,-5671,-4348
6522,7617,14139
2952,-8108,-5156
2786,-8556,-5770
8971,6634,15605
-8255,2882,-5373
-44,-5533,-5577
411,-2650,-2239
9004,5456,14460
1968,-5024,-3056
-222,-5809,-6031
-9696,-2838,-12534
-1222,2545,1323
3205,-6200,-2995
2530,-6679,-4149
-8435,-4444,-12879
8807,-1433,7374
-9777,-3473,-13250
-1906,3089,1183
6567,-4734,1833
-6630,-2960,-9590
-7107,1330,-5777
-1693,-7812,-9505
-8642,-290,-8932
-4999,3877,-1122
-5401,5105,-296
-584,-6087,-6671
-7483,8671,1188
9793,-4223,5570
299,9783,10082
-9815,4234,-5581
6054,-3225,2829
-620,6937,6317
-6591,5367,-1224
4094,-8877,-4783
-9942,-8543,-18485
-1362,9190,7828
126,2752,2878
6360,6769,13129
-4432,-2232,-6664
-9100,-9303,-18403
9364,2063,11427
5926,4308,10234
6208,2878,9086
303,-7081,-6778
2732,1314,4046
-8440,-1846,-10286
-4556,-326,-4882
404,6858,7262
-8565,75,-8490
-2856,568,-2288
-4572,7217,2645
5228,4406,9634
2604,-6757,-4153
7344,3318,10662
1863,-730,1133
-1569,-6967,-8536
-6128,-1215,-7343
-4394,-2329,-6723
7297,1123,8420
-4139,-9934,-14073
-2505,9584,7079
8908,-8234,674
2132,4711,6843
-8923,1307,-7616
3251,4881,8132
4052,-416,3636
-1829,-3849,-5678
-2666,-2412,-5078
-8574,-6734,-15308
-8619,-4345,-12964
1569,-9893,-8324
-7304,6503,-801
-8295,6914,-1381
-7480,-7064,-14544
3594,435,4029
-1399,438,-961
9761,2534,12295
6835,8544,15379
8391,-9499,-1108
-1667,786,-881
4148,-9299,-5151
-2326,9764,7438
3192,6751,9943
-4608,8455,3847
-5198,-5438,-10636
-7894,6393,-1501
-5887,-2455,-8342
-2982,4123,1141
-8355,-5598,-13953
-7734,2074,-5660
-3434,985,-2449
6915,-8802,-1887
-1563,9959,8396
7588,9811,17399
-1175,-7597,-8772
-277,-2966,-3243
-657,8339,7682
-6620,-250,-6870
-8749,-761,-9510
9192,7152,16344
6849,5068,11917
5801,-4871,930
882,558,1440
-4233,4441,208
-3502,7001,3499
8636,9154,17790
-8987,-300,-9287
-8055,-1835,-9890
3651,-5648,-1997
-876,8207,7331
-5056,64,-4992
8657,4430,13087
4581,-298,4283
-4834,-3452,-8286
972,8713,9685
-7223,-7947,-15170
-3790,8108,4318
-2743,-5956,-8699
6521,-2066,4455
-3537,8043,4506
8293,-4535,3758
-6170,-6078,-12248
-4780,2385,-2395
-3122,-4207,-7329
8733,3152,11885
-8077,1266,-6811
2355,-904,1451
-338,4889,4551
-8871,230,-8641
1031,-918,113
8848,6275,15123
-4485,5230,745
-7224,-6153,-13377
4899,-955,3944
7029,8947,15976
-1725,-9728,-11453
-7234,9815,2581
7598,6927,14525
-5793,-273,-6066
6843,9952,16795
7121,8565,15686
8716,-3876,4840
-1975,8825,6850
-24,2772,2748
-2741,-5737,-8478
1120,-1969,-849
-6753,5868,-885
-4582,-3208,-7790
1773,4444,6217
-6167,9988,3821
682,-6475,-5793
-3761,3538,-223
6715,-8660,-1945
393,-6007,-5614
-8428,3093,-5335
-7141,-7551,-14692
7816,6244,14060
4338,-7442,-3104
-2100,-9868,-11968
3043,3367,6410
6194,-8362,-2168
8518,5096,13614
-9477,6583,-2894
-1606,-4598,-6204
6396,-2448,3948
-5388,8602,3214
1577,-263,1314
-5494,-9312,-14806
1987,6738,8725
-7748,4807,-2941
2265,6776,9041
5570,3436,9006
-7283,5207,-2076
5972,7715,13687
17,1044,1061
4874,3292,8166
7255,-3314,3941
-2282,-8862,-11144
6598,-5327,1271
-2554,5997,3443
-1892,7247,5355
572,-1854,-1282
-4139,223,-3916
4055,-9270,-5215
-32,6442,6410
-9632,-515,-10147
-3553,-7187,-10740
-8340,-1313,-9653
1951,2865,4816
3231,8846,12077
5284,9764,15048
7866,-5429,2437
9137,2090,11227
-1650,-6143,-7793
2091,8640,10731
-5797,5339,-458
-3082,7715,4633
-5677,6621,944
3284,3134,6418
-751,7923,7172
6099,-7202,-1103
-9880,-6944,-16824
-8455,7559,-896
7847,7921,15768
4687,5458,10145
2405,6717,9122
-9964,-6932,-16896
-7854,-7099,-14953
2504,6989,9493
-3841,1244,-2597
7455,-7803,-348
9616,-3207,6409
-2886,1157,-1729
8991,-449,8542
-9388,-4574,-13962
-3032,3204,172
7420,-7416,4
-5679,2715,-2964
7498,5576,13074
4921,-3162,1759
-6447,413,-6034
9984,-510,9474
2254,-3398,-1144
2510,55,2565
5030,4375,9405
-5509,6164,655
479,-9074,-8595
-2820,-9598,-12418
-9092,-9740,-18832
8256,6514,14770
-319,-8843,-9162
-7083,1402,-5681
5120,418,5538
2944,56,3000
-5102,6202,1100
-7001,5226,-1775
3589,-4837,-1248
49,6571,6620
818,-2650,-1832
9343,7401,16744
7246,-6282,964
-6777,-3761,-10538
4391,-3825,566
5426,-2931,2495
1141,-3343,-2202
4721,-4836,-115
-4141,-8344,-12485
-8399,6082,-2317
1643,99,1742
-5961,9203,3242
8826,7402,16228
-6515,7382,867
-4395,-2991,-7386
2288,5826,8114
3696,7535,11231
-1650,-574,-2224
-7826,-6747,-14573
-4872,-7425,-12297
-3674,8124,4450
7881,-7705,176
-8137,-6257,-14394
-7514,-1917,-9431
-8152,8657,505
-5538,7565,2027
-1343,6397,5054
-5710,677,-5033
1314,7787,9101
-6265,3914,-2351
4349,-5465,-1116
-7056,-8316,-15372
9676,1798,11474
-1933,-6800,-8733
3991,-5666,-1675
1892,2903,4795
-7086,9302,2216
1729,-4963,-3234
-9322,-246,-9568
-7609,-8264,-15873
9593,6260,15853
-5049,-6767,-11816
344,-4920,-4576
8913,-7142,1771
-9804,3493,-6311
1421,-8280,-6859
9154,-1830,7324
-3013,-6659,-9672
8929,-2229,6700
2500,-9388,-6888
1476,-8520,-7044
7552,2964,10516
6281,4622,10903
7183,-9856,-2673
2953,8328,11281
5999,3015,9014
-6177,5791,-386
9117,656,9773
2817,-6252,-3435
6740,-8905,-2165
-576,-2042,-2618
2981,6677,9658
2168,890,3058
7675,-8112,-437
-4605,-590,-5195
2559,-1558,1001
-835,-6544,-7379
-3321,-4463,-7784
-4298,-3900,-8198
2063,1719,3782
-6224,-1789,-8013
4885,3328,8213
6463,-508,5955
-7525,-6163,-13688
-7602,2001,-5601
9769,1656,11425
609,-3169,-2560
-7576,9250,1674
5373,9823,15196
2307,-9772,-7465
-3594,-9192,-12786
-2780,6838,4058
1385,-5574,-4189
1256,-9444,-8188
-720,6065,5345
8066,3611,11677
-8749,8838,89
-1433,-9679,-11112
8193,-1068,7125
-1422,3822,2400
-3704,2863,-841
2312,-8087,-5775
-9397,7982,-1415
7251,-9724,-2473
9036,525,9561
-4781,8797,4016
-8097,-783,-8880
-6223,883,-5340
-6130,7770,1640
-7535,8451,916
7369,-6254,1115
-3965,-3335,-7300
7364,5206,12570
9816,4726,14542
-6264,9190,2926
-3639,-8184,-11823
-785,9168,8383
-610,-6575,-7185
2607,8218,10825
-7180,5153,-2027
5057,3777,8834
-8185,-2604,-10789
-2373,-8795,-11168
-9180,-1699,-10879
3327,-8714,-5387
4659,-836,3823
-5214,1449,-3765
-5433,-7350,-12783
-3295,265,-3030
9033,6353,15386
494,-1993,-1499
7639,2514,10153
4592,4591,9183
-4690,2296,-2394
3276,8668,11944
-9779,-5852,-15631
3211,8952,12163
-897,1419,522
1880,5675,7555
7477,-2620,4857
-7819,6321,-1498
1193,-6170,-4977
6252,-6804,-552
-6035,8005,1970
8951,-5096,3855
3881,9608,13489
9711,-9339,372
7968,-8443,-475
7153,2893,10046
-6459,-579,-7038
3527,-8353,-4826
-1599,5305,3706
7314,-3763,3551
8457,-1644,6813
-5950,4547,-1403
-5678,4189,-1489
-971,2926,1955
-9253,-953,-10206
-6383,-3005,-9388
9846,8016,17862
6867,-1364,5503
7684,-5047,2637
-6508,-657,-7165
-8106,9229,1123
3228,-9691,-6463
-5253,-8731,-13984
2981,-3773,-792
-2485,-3977,-6462
6487,-4241,2246
-5049,-4340,-9389
-8818,1566,-7252
5780,4741,10521
-9876,4325,-5551
8172,5924,14096
5139,9160,14299
-7134,-6802,-13936
-7665,1279,-6386
-5824,-5725,-11549
2117,6599,8716
282,-2741,-2459
2417,-8770,-6353
5192,-5789,-597
-4499,-1099,-5598
4396,-1604,2792
6330,-7693,-1363
903,912,1815
6537,-6334,203
-4775,-4773,-9548
-3964,5040,1076
9422,-1945,7477
-7103,-391,-7494
-1859,-2932,-4791
9802,-9619,183
2795,-3292,-497
-1991,4927,2936
8163,-1815,6348
-8152,-3192,-11344
9113,9131,18244
-4261,-7433,-11694
5086,5619,10705
9947,467,10414
138,67,205
-4335,4632,297
-3023,-217,-3240
6163,2504,8667
-8850,-6632,-15482
-3104,-6087,-9191
7911,1061,8972
6047,9395,15442
-3377,-8327,-11704
5141,6283,11424
3260,4438,7698
468,-2707,-2239
9941,-2112,7829
-5047,-4103,-9150
-9415,-9828,-19243
-3481,5176,1695
2459,2855,5314
9455,-9999,-544
4003,-41,3962
-5670,1050,-4620
-7012,-1665,-8677
-3395,-6491,-9886
-6355,-546,-6901
-577,-1702,-2279
-6164,4625,-1539
-7728,-1645,-9373
8805,3006,11811
3273,6088,9361
3534,-7418,-3884
8233,-4781,3452
9731,8240,17971
6903,-4006,2897
-7323,-3745,-11068
641,-5206,-4565
-9689,-3872,-13561
-6844,-3834,-10678
3979,-9894,-5915
-8210,4229,-3981
-8593,2198,-6395
-6319,-722,-7041
3131,6605,9736
-8705,-3273,-11978
5185,6884,12069
8970,5516,14486
3171,343,3514
-2636,6194,3558
-2721,8309,5588
8131,9758,17889
-2620,6967,4347
9016,2749,11765
-8061,-5967,-14028
2133,1241,3374
-2891,-5606,-8497
362,-6202,-5840
352,-5045,-4693
-539,7558,7019
-3601,6371,2770
3420,-1660,1760
403,3586,3989
-1082,3023,1941
-4200,-4176,-8376
-9374,2922,-6452
-9353,2033,-7320
4857,8523,13380
9469,-6760,2709
4493,-1931,2562
-9257,-7912,-17169
1805,-460,1345
5462,7987,13449
-7982,-9953,-17935
-5947,8410,2463
8104,8510,16614
-4976,9850,4874
-8646,2447,-6199
7091,4820,11911
-3551,-1627,-5178
7806,3898,11704
-80,7201,7121
-5478,-9710,-15188
5824,7946,13770
-6149,2342,-3807
-1594,-3202,-4796
-2909,864,-2045
3288,2268,5556
-6121,-2652,-8773
695,6914,7609
-2862,-5131,-7993
3839,4254,8093
-9009,3877,-5132
8564,9394,17958
2557,-2687,-130
1976,-1422,554
-2433,9864,7431
647,6799,7446
-4416,-7188,-11604
-3062,791,-2271
-3131,9449,6318
1044,-7079,-6035
20,-4784,-4764
1955,1818,3773
-5632,3114,-2518
-4243,3437,-806
304,-3212,-2908
-6751,9418,2667
3398,-5526,-2128
-5903,-6738,-12641
-8503,7139,-1364
-25,-573,-598
5135,-9620,-4485
-690,4998,4308
-3278,6446,3168
6567,5022,11589
-7640,-8834,-16474
6209,890,7099
-6093,-3004,-9097
7423,-9841,-2418
-4115,9357,5242
-8912,4858,-4054
-9595,593,-9002
-5213,107,-5106
-6578,8627,2049
-2446,4066,1620
6938,9647,16585
6853,6785,13638
8200,-2439,5761
5687,1124,6811
-4590,-6968,-11558
-1287,-6148,-7435
-8780,3885,-4895
822,6593,7415
9165,-8204,961
8416,7812,16228
-1841,5290,3449
4006,-8104,-4098
9216,-2836,6380
5764,8993,14757
-8341,2841,-5500
-459,-4835,-5294
6724,9649,16373
-8773,7549,-1224
2474,9518,11992
1089,3153,4242
-4077,4706,629
-6771,7268,497
-698,-6202,-6900
8520,-9829,-1309
4876,-1017,3859
4707,-2781,1926
-2934,-9500,-12434
987,-2178,-1191
6444,1665,8109
-3661,2481,-1180
7352,2143,9495
-3036,-6786,-9822
3812,-8327,-4515
5803,-6287,-484
5153,3945,9098
-8180,7250,-930
-7870,-8671,-16541
-316,7579,7263
-6099,-6411,-12510
2112,-4509,-2397
7516,6408,13924
3722,-2416,1306
-6352,-1134,-7486
-7635,-2542,-10177
673,5112,5785
5396,152,5548
-4943,3604,-1339
-8572,929,-7643
4994,2166,7160
-5616,7034,1418
2939,-855,2084
-7197,-7934,-15131
4320,-3637,683
-6442,-747,-7189
-2266,-4612,-6878
7952,4269,12221
-2464,-3631,-6095
-2789,225,-2564
9627,-2272,7355
9482,4121,13603
3170,5617,8787
-9114,5268,-3846
9766,-9711,55
9713,1387,11100
8069,-5459,2610
920,8826,9746
2142,-6734,-4592
-6099,8555,2456
823,-3043,-2220
4368,-6587,-2219
4213,8767,12980
-665,-9123,-9788
-50,9233,9183
6931,-4898,2033
-7674,3509,-4165
3791,-5341,-1550
3005,-7297,-4292
-9409,-1864,-11273
9216,-2478,6738
1317,-6725,-5408
1934,7592,9526
5173,-5994,-821
7453,-4896,2557
8368,1465,9833
5586,9978,15564
9770,-168,9602
-5011,7802,2791
789,8561,9350
-764,5305,4541
9808,8470,18278
-6889,2802,-4087
-7415,9404,1989
-8766,-4274,-13040
-5456,-3377,-8833
-5641,-5851,-11492
6766,1946,8712
-2906,-3983,-6889
-4515,5570,1055
-7835,5781,-2054
-4786,7233,2447
9995,9089,19084
-4309,2432,-1877
5343,-5610,-267
8272,-6472,1800
-6593,-6813,-13406
1814,8765,10579
-856,207,-649
-1466,5503,4037
-8823,-1595,-10418
-3860,-5909,-9769
-5318,-4164,-9482
4672,1076,5748
2570,-3393,-823
2591,2454,5045
4597,4096,8693
7911,-2444,5467
-493,2509,2016
7163,3571,10734
-7729,6072,-1657
3807,-5774,-1967
-8723,-8674,-17397
-2298,-3619,-5917
-7539,-6144,-13683
-4936,6564,1628
-7774,3922,-3852
-7278,4673,-2605
-1694,-950,-2644
-2275,8912,6637
2462,6742,9204
197,-7150,-6953
-877,2947,2070
4091,-4743,-652
-4179,3942,-237
4490,-3583,907
-457,6184,5727
312,-2886,-2574
5788,4789,10577
-2369,-1686,-4055
9330,7010,16340
6227,611,6838
6825,-5678,1147
3214,1254,4468
-1555,-2829,-4384
-5029,-853,-5882
9061,1477,10538
4364,5265,9629
9926,-5422,4504
-6419,-8286,-14705
9378,-4009,5369
-872,-843,-1715
8195,2143,10338
-5619,-8424,-14043
3856,-9332,-5476
-8054,-1844,-9898
-4997,-3764,-8761
-6025,4345,-1680
-6751,8763,2012
-8322,459,-7863
2169,4661,6830
-431,-664,-1095
-1336,-952,-2288
-6469,8587,2118
-5684,-6618,-12302
-4314,7858,3544
2048,5206,7254
3292,-7642,-4350
-3269,-3557,-6826
-9864,-8399,-18263
848,8064,8912
5847,-7287,-1440
-7809,788,-7021
-5586,6345,759
8330,2435,10765
342,6859,7201
-2071,8470,6399
2260,381,2641
4232,7893,12125
-7203,-411,-7614
-2689,-3745,-6434
-3367,5494,2127
-5090,-3173,-8263
-7365,6216,-1149
639,9210,9849
8070,-2138,5932
6218,-4432,1786
-9826,4604,-5222
4672,-7744,-3072
2248,-8845,-6597
7681,-7495,186
-7122,9444,2322
4807,-8874,-4067
2669,-1165,1504
-7640,4473,-3167
-1925,-5360,-7285
-8563,1227,-7336
-4012,-6474,-10486
-1043,6518,5475
-3803,-1523,-5326
8580,2329,10909
-1455,6035,4580
-7887,7323,-564
4500,-8018,-3518
-7013,-4949,-11962
-1103,-2863,-3966
3554,-4226,-672
-908,-7845,-8753
-5784,6525,741
-9772,-340,-10112
-2424,3352,928
1401,-1114,287
-5268,4783,-485
2,5762,5764
9076,5047,14123
181,-9288,-9107
-2489,5388,2899
-4174,-4183,-8357
3644,-9033,-5389
-258,-4522,-4780
5292,-3737,1555
6833,6703,13536
2659,-2087,572
-6440,-8970,-15410
-2337,6042,3705
5125,-9863,-4738
-3858,241,-3617
-8040,-671,-8711
308,-9247,-8939
1802,5932,7734
-7846,-8551,-16397
-7149,-945,-8094
4391,-5781,-1390
-5752,-9103,-14855
-1603,-3075,-4678
1986,5291,7277
-6993,-1999,-8992
-9839,-7530,-17369
6333,8068,14401
4387,-3642,745
3076,144,3220
-7501,-1830,-9331
3864,6914,10778
-4913,3142,-1771
-927,-5470,-6397
-7285,-9510,-16795
-8321,-5568,-13889
-8036,-1051,-9087
9847,2683,12530
-9194,5084,-4110
-1458,1279,-179
4428,-7529,-3101
8794,-8666,128
3905,7882,11787
-6091,3415,-2676
9510,8320,17830
-7779,7545,-234
-2264,9482,7218
-6339,-7676,-14015
-7584,-2784,-10368
-2385,-8033,-10418
-4163,-5169,-9332
425,-1870,-1445
-8406,7774,-632
2318,-9988,-7670
-1636,7388,5752
3736,9204,12940
-8024,2985,-5039
-624,-5433,-6057
-6079,-9047,-15126
1405,-3600,-2195
5392,6055,11447
-2920,-909,-3829
-4053,1968,-2085
-6769,4798,-1971
-5954,4158,-1796
640,-6000,-5360
-2875,3109,234
85,6846,6931
248,7916,8164
-4990,-4193,-9183
-2898,9256,6358
-2925,9669,6744
8244,-4946,3298
-1943,-7011,-8954
1942,7707,9649
-122,2601,2479
467,8798,9265
7017,9953,16970
6360,-6245,115
5264,-2791,2473
3853,1324,5177
-909,-6350,-7259
7244,-4627,2617
-5075,5171,96
2784,4504,7288
-6507,-9291,-15798
-4354,5948,1594
7858,4893,12751
-9057,-118,-9175
-762,-8446,-9208
-7663,-2437,-10100
-8382,3896,-4486
9215,-5318,3897
3746,-3119,627
-1201,-362,-1563
-6186,9479,3293
4588,2305,6893
-989,2205,1216
-2539,-9591,-12130
2952,7008,9960
-972,-6764,-7736
4518,-9526,-5008
-973,-9264,-10237
1081,7683,8764
5338,1899,7237
-1233,-8508,-9741
3027,-182,2845
-1670,-8508,-10178
-3565,8035,4470
-4,493,489
1730,1628,3358
-113,8992,8879
8201,6376,14577
1304,6749,8053
-73,1492,1419
-6399,-2749,-9148
-8208,4834,-3374
2478,8501,10979
6944,-3897,3047
321,-3495,-3174
3878,486,4364
-8885,-8117,-17002
1786,8064,9850
8316,3829,12145
8614,2455,11069
-120,451,331
-4684,-2861,-7545
-4408,4494,86
-3143,1380,-1763
3447,-6088,-2641
7080,7539,14619
1986,1974,3960
6254,8014,14268
-4359,3650,-709
-6031,5900,-131
8735,1102,9837
1025,2139,3164
3942,2185,6127
9836,5177,15013
2629,3166,5795
5842,2559,8401
-9685,8808,-877
6769,-3671,3098
2974,2303,5277
2773,4742,7515
-4312,2602,-1710
3847,6872,10719
-5586,-9317,-14903
8080,2624,10704
7123,-1982,5141
3587,-2049,1538
8057,6018,14075
-5800,-4478,-10278
510,-3140,-2630
4806,8483,13289
1633,5033,6666
-5815,9853,4038
9642,2636,12278
8967,8110,17077
-7378,3097,-4281
6053,5398,11451
-8552,-2630,-11182
-8868,8443,-425
780,-4797,-4017
7478,-9340,-1862
-9646,8434,-1212
1465,-1516,-51
-947,-9180,-10127
-2333,-8564,-10897
-3510,2661,-849
-9929,7408,-2521
-3503,9068,5565
729,-8137,-7408
529,8529,9058
8161,616,8777
1528,7769,9297
3026,-6747,-3721
-9024,2155,-6869
-7033,3243,-3790
6710,1250,7960
-7030,4844,-2186
-3337,5906,2569
-4178,6760,2582
-5098,-1387,-6485
6932,-108,6824
2449,-6551,-4102
1085,-6709,-5624
-7575,8268,693
-7601,-714,-8315
-820,-7915,-8735
-4818,-4744,-9562
-1712,-1082,-2794
3423,1917,5340
1831,9582,11413
1139,4271,5410
-219,-7814,-8033
9535,3147,12682
-9291,-7542,-16833
8776,897,9673
-622,-240,-862
-5261,-5009,-10270
9653,5106,14759
-2222,4168,1946
-3161,-9564,-12725
-3842,939,-2903
-7347,1339,-6008
19,1549,1568
-2822,-5420,-8242
-4166,-9397,-13563
-8699,-3065,-11764
-1540,7497,5957
-2136,-2282,-4418
-7896,-9531,-17427
-1253,4267,3014
8454,-9112,-658
-1468,-2789,-4257
-4056,-3221,-7277
-7094,-7779,-14873
1841,796,2637
-8306,-3319,-11625
-591,-7953,-8544
7616,-8525,-909
7890,9610,17500
-6554,7670,1116
8250,-4916,3334
4728,-7516,-2788
-1554,-4445,-5999
-2760,-2563,-5323
5831,-1196,4635
9321,-2761,6560
6840,-3827,3013
5912,2677,8589
2991,-2914,77
1507,8456,9963
7595,63,7658
7640,-1558,6082
718,703,1421
-7178,-5785,-12963
7418,-1017,6401
-4903,6242,1339
7237,6174,13411
-2318,-642,-2960
350,-7668,-7318
-9385,-8947,-18332
-2855,4714,1859
-1220,-4266,-5486
3112,6955,10067
-8557,-5727,-14284
8887,4811,13698
-2601,759,-1842
9629,2311,11940
1861,-9707,-7846
-3609,4681,1072
-1305,4819,3514
-8474,-9303,-17777
-9305,-5432,-14737
-6702,-9491,-16193
5068,490,5558
76,-347,-271
4689,5490,10179
-7887,8779,892
8532,3538,12070
2551,6680,9231
-8795,-7825,-16620
5169,8648,13817
-3104,2826,-278
-8817,-4420,-13237
9286,-6171,3115
2,-2515,-2513
1637,4553,6190
-6754,-1424,-8178
-6257,7865,1608
-5014,9917,4903
3153,2495,5648
3047,1508,4555
3039,9773,12812
-8139,5424,-2715
-6843,-9386,-16229
8235,-1318,6917
-4313,8226,3913
6251,6695,12946
-3488,-5230,-8718
962,4869,5831
5480,-5782,-302
3328,-7833,-4505
9173,6899,16072
-7792,9751,1959
8184,-9744,-1560
-1114,-9506,-10620
-5258,5119,-139
-2387,-5539,-7926
-873,9335,8462
-9524,9521,-3
-976,-1639,-2615
6032,9982,16014
9107,5479,14586
6860,-5684,1176
-4628,2535,-2093
4296,992,5288
-3700,-3092,-6792
7603,-7694,-91
