Number 1,Number 2,Sum
9264,-6689,2575
9770,8550,18320
4374,-8033,-3659
385,516,901
-6063,-3696,-9759
-1287,909,-378
3768,-4199,-431
6496,-8118,-1622
-9637,-8091,-17728
-5336,971,-4365
7772,-9584,-1812
-8892,8041,-851
-5616,1177,-4439
-1933,-7435,-9368
-9461,5744,-3717
-6219,8676,2457
-1611,3787,2176
1867,5779,7646
-5174,7474,2300
2531,-3063,-532
8714,8654,17368
2323,-1137,1186
-7171,-1751,-8922
-248,3997,3749
-2388,4907,2519
-2917,3730,813
-2667,-9418,-12085
-6303,-2060,-8363
6044,5216,11260
6248,3847,10095
9078,8426,17504
-8547,500,-8047
2000,-6668,-4668
-1438,-698,-2136
6432,-5497,935
-9567,-438,-10005
-9870,4991,-4879
1200,-4898,-3698
-8700,4189,-4511
-6811,9004,2193
-1146,-1622,-2768
8346,-2051,6295
3971,3280,7251
1885,677,2562
5678,-2828,2850
-7540,-1012,-8552
-9970,-9464,-19434
-6400,2472,-3928
3126,4035,7161
-9191,330,-8861
1422,8933,10355
-9709,-725,-10434
-3385,8238,4853
-7483,3980,-3503
-9444,5182,-4262
-3409,2575,-834
-2102,-3518,-5620
-3745,-8270,-12015
9013,-7279,1734
-5434,2031,-3403
-4193,-3727,-7920
-7034,2728,-4306
386,-1163,-777
-6273,-4954,-11227
4617,-159,4458
9422,-9194,228
-7509,-6540,-14049
371,1721,2092
5515,9264,14779
-865,-76,-941
8143,-6732,1411
-8024,-5966,-13990
-4019,-544,-4563
308,-4345,-4037
7076,-6070,1006
7441,-7847,-406
2649,8384,11033
5196,-3526,1670
47,5918,5965
-4264,1472,-2792
-768,1390,622
385,-7289,-6904
9709,8267,17976
-2148,-4183,-6331
-6355,5901,-454
-7498,9621,2123
-8737,-371,-9108
7223,3660,10883
3493,-6213,-2720
-2860,-341,-3201
-7713,8422,709
-2283,6413,4130
-6692,4943,-1749
-9637,-7600,-17237
-7880,6057,-1823
-9758,-1900,-11658
-9953,6888,-3065
-4063,-5437,-9500
-8588,-2234,-10822
-2240,8001,5761
-1998,3938,1940
9712,-8289,1423
-5533,8000,2467
-6559,-980,-7539
-8496,-4367,-12863
8717,1672,10389
3072,9419,12491
-8981,3799,-5182
7467,-9625,-2158
8377,-521,7856
7155,-8681,-1526
58,-964,-906
3371,1355,4726
-6713,1780,-4933
-8334,1875,-6459
-354,-5485,-5839
1183,-2494,-1311
2443,-2491,-48
-5218,6372,1154
-954,1430,476
4087,6906,10993
7897,-3615,4282
8761,6328,15089
9418,5803,15221
-136,-1263,-1399
-548,3285,2737
-6821,-4848,-11669
886,9780,10666
-642,6105,5463
-8805,1776,-7029
-1686,9492,7806
1385,-8895,-7510
6341,3642,9983
159,2280,2439
5746,5335,11081
1483,-210,1273
-8102,3871,-4231
-5250,6693,1443
-1751,5383,3632
5559,-7498,-1939
4778,-8457,-3679
9068,7932,17000
-4113,-4927,-9040
8694,844,9538
6822,2354,9176
9177,1523,10700
-4211,152,-4059
-7653,4578,-3075
-3333,-8936,-12269
-1511,-3674,-5185
6291,-7542,-1251
-2262,-9958,-12220
2858,-7296,-4438
9463,-5361,4102
-3932,4528,596
-8832,-9223,-18055
5472,0,5472
-1759,-2005,-3764
6693,1508,8201
-6603,5315,-1288
5995,8405,14400
-4077,-998,-5075
8597,2984,11581
8105,2944,11049
-5852,3989,-1863
-7481,-5417,-12898
4306,-8668,-4362
-952,-4310,-5262
-8660,1351,-7309
5537,3751,9288
8853,3833,12686
-7327,-1790,-9117
-4578,6756,2178
-2508,2988,480
5938,-4664,1274
-4828,9350,4522
4697,1965,6662
8425,-6736,1689
-8724,-6409,-15133
-4326,-6781,-11107
4516,7167,11683
-7553,-2299,-9852
-5088,-8712,-13800
-3222,9414,6192
2118,-7355,-5237
1584,-4008,-2424
4337,8158,12495
-483,9437,8954
-9058,-210,-9268
-1792,7700,5908
-3550,9673,6123
8160,-5930,2230
7554,989,8543
3190,9506,12696
-8167,-513,-8680
902,-2604,-1702
-4856,5187,331
5074,8513,13587
3467,-7880,-4413
2875,-3356,-481
5384,2227,7611
8853,-2358,6495
-5147,-1822,-6969
-6517,5517,-1000
3409,5579,8988
3986,-7064,-3078
5138,-4651,487
-1467,1688,221
-8232,8783,551
9376,-2263,7113
-623,6773,6150
1131,9867,10998
3538,7378,10916
5770,-4684,1086
-4474,-2671,-7145
-1573,6213,4640
7184,-1957,5227
1469,9646,11115
3538,9186,12724
515,-328,187
1355,-1803,-448
-2355,347,-2008
7806,6973,14779
225,-7197,-6972
2910,9660,12570
-9598,-9970,-19568
4175,1705,5880
242,4874,5116
4252,-8214,-3962
750,4340,5090
6213,2173,8386
-9680,599,-9081
300,-6318,-6018
-6762,8050,1288
-3819,5552,1733
-2055,-5538,-7593
1701,-2290,-589
4654,-6780,-2126
-8132,-9235,-17367
-3013,-8601,-11614
9979,-8795,1184
6446,7611,14057
-238,-6798,-7036
5663,-7196,-1533
9742,-7987,1755
2113,7682,9795
-3188,-1011,-4199
-6563,-1564,-8127
9454,6534,15988
-6630,-4898,-11528
-4311,9505,5194
-125,-6552,-6677
4300,-865,3435
-159,-7070,-7229
-6525,-4083,-10608
3527,9780,13307
7654,-2191,5463
-5767,-9477,-15244
-6825,5528,-1297
-5926,1623,-4303
3622,-6077,-2455
1040,-3201,-2161
-2843,-913,-3756
2864,9835,12699
-7130,-7417,-14547
-6737,-3138,-9875
3561,1666,5227
-5586,-5023,-10609
-5907,4322,-1585
6123,7568,13691
-8228,-3626,-11854
-5096,-7820,-12916
4477,8382,12859
-4203,6560,2357
-7527,-8076,-15603
6647,-2051,4596
-9423,1276,-8147
-8222,-8735,-16957
9615,-8965,650
1965,1274,3239
32,-9194,-9162
1153,202,1355
-2912,-656,-3568
7835,-3780,4055
-3584,1342,-2242
-5824,-4756,-10580
4243,1981,6224
-7308,3798,-3510
-2974,-5943,-8917
1461,5218,6679
-3849,2390,-1459
4588,3211,7799
8820,3255,12075
-3818,-8034,-11852
-8129,174,-7955
-2494,-2468,-4962
-363,4575,4212
-9211,6796,-2415
-6765,-5952,-12717
-942,-3707,-4649
441,-285,156
6928,-5636,1292
-6613,8704,2091
6070,5362,11432
3518,-6014,-2496
2536,-8683,-6147
-1523,1049,-474
9890,7218,17108
-7091,9532,2441
3640,495,4135
3173,-5348,-2175
-1159,1210,51
4823,-7014,-2191
-6138,3347,-2791
-5653,1038,-4615
-2326,4714,2388
6290,-7595,-1305
2018,8207,10225
7310,5144,12454
9289,2494,11783
352,-3866,-3514
-5433,-4770,-10203
652,1865,2517
-6741,-7312,-14053
6932,-4443,2489
7497,-3722,3775
3725,1259,4984
5331,6302,11633
-3951,-4934,-8885
6229,-4770,1459
3062,3060,6122
9948,-2353,7595
254,722,976
445,2415,2860
-8447,-5451,-13898
-3541,2361,-1180
-9245,6189,-3056
-2836,-5538,-8374
8796,-1614,7182
5165,1084,6249
-4961,914,-4047
2419,9901,12320
969,9388,10357
-5573,-928,-6501
4484,852,5336
-7467,-9625,-17092
-3744,3834,90
8577,5865,14442
-1626,3583,1957
-1280,-9272,-10552
-2398,-6133,-8531
1830,8607,10437
-2166,-9573,-11739
-1952,-743,-2695
6653,484,7137
-8968,-1461,-10429
3637,-4293,-656
-7658,-292,-7950
-1207,-4492,-5699
4578,-2655,1923
-2582,-3622,-6204
-7909,-9463,-17372
-7309,-5085,-12394
2246,2631,4877
-2709,787,-1922
5205,-5641,-436
-5448,-3432,-8880
-9965,2581,-7384
197,1649,1846
9860,-8339,1521
-1098,7838,6740
8475,2757,11232
1291,-5732,-4441
9444,8461,17905
8089,276,8365
3574,9675,13249
-4675,6499,1824
-2143,1556,-587
-1062,8617,7555
-2081,-6876,-8957
-996,6246,5250
-1851,7187,5336
3922,-1208,2714
-1738,-2800,-4538
-4176,1751,-2425
5065,-1689,3376
-6980,-7777,-14757
9541,-2812,6729
6562,3264,9826
6630,2731,9361
-1151,9626,8475
-5514,3085,-2429
-2522,6762,4240
-1384,-3702,-5086
4701,1020,5721
2022,-8923,-6901
199,-2365,-2166
5653,-5660,-7
-7195,1510,-5685
9305,8325,17630
-6082,1091,-4991
4080,-4384,-304
5735,-7623,-1888
2945,1146,4091
-9205,2024,-7181
3858,-7899,-4041
6787,8515,15302
-9517,9408,-109
-8816,7521,-1295
-9285,-8735,-18020
-7902,-9664,-17566
5410,-3427,1983
-4932,-7782,-12714
1180,4659,5839
-7823,3614,-4209
1279,-3362,-2083
6406,7777,14183
-5950,-6126,-12076
7520,7254,14774
-7118,2290,-4828
-2045,-8158,-10203
-9658,3638,-6020
5112,-1154,3958
3581,3336,6917
3127,7846,10973
-1524,-7752,-9276
8584,-3318,5266
5612,6305,11917
-7600,4598,-3002
-6375,-788,-7163
8756,-9655,-899
787,6976,7763
-5910,-5160,-11070
-6643,815,-5828
5357,8705,14062
-9272,9768,496
-745,6748,6003
3331,6995,10326
9651,-3649,6002
4441,-5689,-1248
-4795,736,-4059
4533,-2105,2428
-1133,3140,2007
1993,7636,9629
8914,-2598,6316
-4662,-1020,-5682
6460,-574,5886
9602,-2962,6640
2823,-2893,-70
-6505,7483,978
-3325,1180,-2145
5440,-9625,-4185
7872,-6255,1617
-6243,5621,-622
-858,301,-557
-4425,1904,-2521
-711,-8688,-9399
-8444,-3462,-11906
-5534,-7127,-12661
-8702,799,-7903
8156,-9021,-865
2428,6823,9251
6175,-8000,-1825
-4614,-9042,-13656
-3828,6206,2378
5002,-1424,3578
-3925,-3158,-7083
1401,9908,11309
-596,-5680,-6276
-8190,-6757,-14947
-2399,6046,3647
-3698,-7124,-10822
7281,-4446,2835
4323,1905,6228
5401,6271,11672
-2227,-1544,-3771
-51,2397,2346
9953,-2910,7043
6973,3900,10873
-1729,-6071,-7800
-9724,-3136,-12860
-7411,4832,-2579
9037,-6762,2275
2147,5487,7634
7087,-6983,104
9828,-1044,8784
-7116,-8861,-15977
1259,-4130,-2871
3947,3362,7309
-157,4050,3893
4896,-823,4073
7344,659,8003
5097,-6464,-1367
-8896,-4425,-13321
296,4708,5004
793,-7694,-6901
9922,-2793,7129
-8678,630,-8048
-6027,5986,-41
2061,1102,3163
5383,-1095,4288
-5138,-5193,-10331
-8615,-5827,-14442
-7648,-8955,-16603
1258,-689,569
-2234,4049,1815
4613,-5397,-784
-6778,-8333,-15111
3931,-7955,-4024
3748,-5298,-1550
-7934,7303,-631
-4833,-5049,-9882
6618,-7886,-1268
-2327,-87,-2414
745,773,1518
8835,2597,11432
575,-9290,-8715
6458,9300,15758
-7922,-6085,-14007
-7979,-382,-8361
-223,-8246,-8469
7310,658,7968
9583,-1537,8046
4305,-9371,-5066
370,-9118,-8748
-1858,-3324,-5182
4192,-8409,-4217
115,-1645,-1530
-8336,-4131,-12467
818,-9554,-8736
-6591,2024,-4567
-8161,-6793,-14954
8614,9997,18611
-6111,6546,435
-2697,9256,6559
-1107,5615,4508
-6071,5564,-507
-1342,-2624,-3966
5724,8420,14144
6155,3137,9292
-8949,5541,-3408
-4017,8956,4939
7730,-402,7328
-4579,-5060,-9639
-8870,5336,-3534
586,1650,2236
-7812,-7503,-15315
-5476,-1792,-7268
3398,-1670,1728
3203,2873,6076
-6053,-2465,-8518
-9129,-2583,-11712
-7130,-3893,-11023
-7835,-8093,-15928
-2379,-324,-2703
-7486,-2058,-9544
8486,3995,12481
-482,-4961,-5443
8008,-4145,3863
-5188,9195,4007
-8222,3143,-5079
-7922,5816,-2106
294,-8325,-8031
-9280,1216,-8064
5425,-7439,-2014
9258,-2938,6320
-3493,7207,3714
-2876,-125,-3001
724,-3580,-2856
-7327,6248,-1079
-4405,7278,2873
6606,-8730,-2124
7661,-3775,3886
6305,-2091,4214
1633,-7479,-5846
-1007,1251,244
-162,-185,-347
5486,-7076,-1590
-7843,-6747,-14590
-5247,4450,-797
-3069,1804,-1265
-167,2502,2335
-9011,-8254,-17265
7138,-8718,-1580
4826,-4221,605
6830,-5346,1484
-8188,7892,-296
4007,2168,6175
-5145,-5403,-10548
624,5219,5843
-1068,-4392,-5460
-9354,-2919,-12273
7709,6318,14027
-1074,5600,4526
8819,-6156,2663
5652,3266,8918
4979,-8482,-3503
-3505,3190,-315
7433,-3152,4281
-896,6248,5352
-5987,-1365,-7352
7514,5643,13157
1271,-218,1053
-8662,5692,-2970
1713,7947,9660
5933,-4848,1085
-5368,-898,-6266
-3889,-1281,-5170
-3320,-7095,-10415
6268,1927,8195
7728,352,8080
9434,4162,13596
3678,-7125,-3447
-1312,-191,-1503
4626,2104,6730
2261,146,2407
-6281,2505,-3776
-6873,-202,-7075
7083,6438,13521
-176,-6990,-7166
-6129,-8462,-14591
2932,-4361,-1429
-4779,6974,2195
3335,560,3895
4699,-8167,-3468
876,9209,10085
-8344,1884,-6460
-338,6672,6334
-7617,6245,-1372
-8880,-9581,-18461
6583,-780,5803
-5001,9186,4185
-2451,-6804,-9255
457,1138,1595
-4649,8137,3488
2021,-6205,-4184
100,7931,8031
-9868,5821,-4047
2730,6474,9204
-2128,-1653,-3781
6047,-3034,3013
1032,7191,8223
-3499,-3133,-6632
3099,3671,6770
9207,-8237,970
-482,-4094,-4576
8786,4784,13570
-2579,4998,2419
-8598,-6607,-15205
-3679,-6820,-10499
5527,9414,14941
-5439,2895,-2544
-1747,-3941,-5688
4918,9433,14351
9342,-9477,-135
393,3392,3785
-3547,3050,-497
-3962,-4692,-8654
-5006,-6776,-11782
-8829,4968,-3861
-7760,-5475,-13235
-4401,-302,-4703
-536,4953,4417
-3729,4134,405
-5833,-2446,-8279
-8771,2011,-6760
6354,6933,13287
5508,-7123,-1615
2653,7658,10311
146,3202,3348
1369,7631,9000
4278,-3198,1080
-2921,8357,5436
2118,-1928,190
4538,-8935,-4397
-2153,-4667,-6820
7674,-7960,-286
6383,5019,11402
1962,378,2340
2504,8922,11426
4747,-3133,1614
-2649,2849,200
588,-48,540
-5555,5095,-460
2898,-565,2333
-8700,-7263,-15963
-8312,-358,-8670
-530,5699,5169
-2320,2772,452
9655,-301,9354
8226,-8555,-329
2241,1475,3716
4275,1577,5852
3365,-701,2664
-9559,5455,-4104
6928,-491,6437
-1617,9377,7760
-5969,7492,1523
9243,8440,17683
-5957,-9251,-15208
8765,-3553,5212
8323,7733,16056
8868,-1105,7763
8716,-8884,-168
-401,-8827,-9228
703,-636,67
5082,-6346,-1264
5631,-6282,-651
2910,-1595,1315
435,1704,2139
2915,8897,11812
1267,7093,8360
4359,-6980,-2621
-8927,-1425,-10352
-6114,6971,857
7815,-3159,4656
8174,-1721,6453
-1168,-5065,-6233
7811,6900,14711
-385,7920,7535
3704,1555,5259
2975,5140,8115
3318,-6779,-3461
7580,-5793,1787
3139,-1608,1531
3251,6163,9414
-3405,2160,-1245
429,7870,8299
-1508,927,-581
-4864,-1531,-6395
-6861,5446,-1415
-7698,5357,-2341
6556,2905,9461
-3862,1087,-2775
-511,-4595,-5106
4903,2282,7185
4150,9884,14034
1106,2169,3275
4779,-5457,-678
-2673,-7862,-10535
-2660,7340,4680
2537,911,3448
-5554,-5412,-10966
3458,-7562,-4104
9510,-7495,2015
6061,9368,15429
3313,7164,10477
-5722,97,-5625
1054,-204,850
6340,-5280,1060
8501,-7739,762
-3997,-512,-4509
-9048,-6339,-15387
7670,6762,14432
9006,9818,18824
6101,6072,12173
5814,3915,9729
5537,-1583,3954
6669,2418,9087
-5936,-5618,-11554
3193,488,3681
-8028,1146,-6882
-908,-9602,-10510
5534,-780,4754
-6990,9515,2525
6233,-9374,-3141
-7538,-1375,-8913
5694,-8454,-2760
4597,-9348,-4751
-5709,9558,3849
-4672,-7921,-12593
5344,3325,8669
6065,-2510,3555
7702,7796,15498
7829,-5267,2562
2636,5011,7647
-5790,3181,-2609
-9712,3994,-5718
-8679,6284,-2395
-2924,-3689,-6613
4453,9670,14123
-7958,5409,-2549
-1037,-185,-1222
-976,-6552,-7528
8131,-6991,1140
5086,5215,10301
586,2157,2743
-8828,-3572,-12400
-183,5428,5245
-9406,-6299,-15705
6474,-6369,105
6520,8379,14899
9688,-8472,1216
-9602,-9145,-18747
-9877,-5547,-15424
-6948,7326,378
5769,-5930,-161
6847,516,7363
2966,980,3946
-1453,-7141,-8594
1594,6600,8194
403,-4641,-4238
6033,5665,11698
-501,2385,1884
5721,-7805,-2084
7156,-4014,3142
8486,-4406,4080
2803,3188,5991
7577,9056,16633
-809,-1864,-2673
4136,5957,10093
-774,6127,5353
8589,4019,12608
3569,-9515,-5946
-7362,8211,849
-2914,3339,425
6035,-1968,4067
2116,-9337,-7221
4408,1039,5447
6183,-2408,3775
-7783,9320,1537
6873,7999,14872
-142,417,275
-2130,82,-2048
-6183,-2167,-8350
2838,-3059,-221
-1058,9026,7968
-1438,-525,-1963
1676,3639,5315
-7302,6364,-938
2468,-1178,1290
-9867,4084,-5783
957,-2814,-1857
-7776,8312,536
2634,-7905,-5271
-2007,-3713,-5720
-4178,828,-3350
8635,2792,11427
-9714,5376,-4338
2598,6405,9003
1911,4623,6534
2046,7068,9114
757,5594,6351
-2246,6953,4707
4564,-2660,1904
6824,4694,11518
-448,-2790,-3238
-6235,-8132,-14367
9491,-8834,657
-5105,-6377,-11482
2002,9411,11413
4238,2138,6376
-9630,-895,-10525
1754,-4150,-2396
-4603,-9494,-14097
6620,-7371,-751
-2635,4921,2286
928,4455,5383
-6638,-5827,-12465
-354,-1718,-2072
-8327,-9453,-17780
-9552,-6884,-16436
-7651,-1116,-8767
-1785,-1540,-3325
6527,6038,12565
-5646,-230,-5876
3633,-6104,-2471
6273,5678,11951
-9806,-6757,-16563
-9602,-8280,-17882
-8489,9526,1037
-273,7355,7082
-7029,-67,-7096
8587,-9948,-1361
-560,-9816,-10376
2153,-1444,709
-4597,3099,-1498
2741,-4013,-1272
6673,-9166,-2493
-4690,-6811,-11501
9196,9141,18337
6179,-3726,2453
-2066,3312,1246
-5544,-5563,-11107
8693,-2135,6558
3463,3502,6965
-7741,5496,-2245
-7563,-2928,-10491
6681,2442,9123
-6945,-8900,-15845
9767,-8293,1474
2133,-8563,-6430
-311,-939,-1250
6564,-7648,-1084
2682,7199,9881
6055,5132,11187
-5733,9802,4069
-8297,2507,-5790
-3665,9851,6186
9714,2484,12198
-4235,-7911,-12146
9258,4197,13455
1476,1548,3024
-466,3796,3330
-5041,3797,-1244
-3256,2609,-647
9631,-8465,1166
227,-7696,-7469
9264,6823,16087
5642,6290,11932
3345,2501,5846
-771,-8283,-9054
4836,3629,8465
-7018,-5311,-12329
845,8981,9826
6943,8564,15507
-9871,623,-9248
6177,-1285,4892
4338,858,5196
3583,-9469,-5886
-729,-7889,-8618
8016,1771,9787
-3728,7507,3779
7350,6108,13458
8846,-7916,930
2682,1014,3696
-8324,-298,-8622
-9525,-5004,-14529
-1592,-7316,-8908
7152,4002,11154
1678,2847,4525
-9630,-4862,-14492
5729,9040,14769
4119,-8160,-4041
1080,-7079,-5999
6259,4165,10424
3344,3275,6619
476,3620,4096
-4568,-9888,-14456
-7507,5036,-2471
1652,8318,9970
5001,-5660,-659
-5570,506,-5064
9539,-1602,7937
4071,7024,11095
9678,-9849,-171
2756,2754,5510
8670,-239,8431
3159,-1621,1538
8831,-6293,2538
-8170,5145,-3025
5065,-4740,325
-1771,-3265,-5036
-4419,4765,346
-4918,9461,4543
1938,4530,6468
-5693,1857,-3836
-6190,-346,-6536
7321,3837,11158
9582,7216,16798
-614,-4045,-4659
-1848,-6092,-7940
-9424,-5505,-14929
-5548,-8746,-14294
3122,7960,11082
7680,-5267,2413
-1210,4877,3667
3035,-5425,-2390
7539,2655,10194
9016,8055,17071
1540,8682,10222
-7687,6076,-1611
4860,-1208,3652
-4225,2392,-1833
87,7527,7614
959,6539,7498
8267,4653,12920
3975,-5253,-1278
6688,7723,14411
1524,-1224,300
3858,-4515,-657
-4932,-2687,-7619
9457,-9767,-310
8305,-7599,706
-7823,9977,2154
-1485,-88,-1573
3897,-4893,-996
5441,-6167,-726
-1648,5344,3696
3349,8186,11535
-274,299,25
-4662,1151,-3511
-827,4702,3875
-66,2996,2930
-8212,-3475,-11687
8103,4094,12197
-4460,-9020,-13480
7586,1674,9260
271,-2385,-2114
6097,-3034,3063
-3670,-9086,-12756
-7609,-3639,-11248
-3878,-8753,-12631
-9968,1040,-8928
8507,7451,15958
5917,-5269,648
875,-9523,-8648
-6424,-8347,-14771
-9817,6467,-3350
-516,1134,618
-970,-1653,-2623
4636,-3572,1064
-6046,6164,118
-6158,4146,-2012
6889,1023,7912
-9857,-5793,-15650
-2278,1085,-1193
2045,-4641,-2596
-6897,9136,2239
-428,2309,1881
-814,1321,507
634,-2760,-2126
-1063,2511,1448
5131,-2150,2981
-7553,-842,-8395
3567,8835,12402
3466,1858,5324
4559,-2049,2510
-8761,6627,-2134
9520,-6342,3178
-3306,-3974,-7280
1908,-3139,-1231
-2940,2766,-174
-6603,-9960,-16563
-3364,9779,6415
6402,4607,11009
7412,792,8204
733,7891,8624
1122,-6767,-5645
-6887,2513,-4374
3809,-4451,-642
6080,-1960,4120
7012,669,7681
-7455,-1462,-8917
3898,5595,9493
8036,-5803,2233
-8825,2970,-5855
8794,-4525,4269
-4986,9340,4354
-8203,-2294,-10497
-198,-9521,-9719
-500,-1019,-1519
8421,-5586,2835
-5990,-4984,-10974
9405,5898,15303
-4043,-9420,-13463
-5284,-5094,-10378
-2810,-570,-3380
-863,-946,-1809
-2697,4535,1838
-4810,3829,-981
7996,3973,11969
-5808,-7751,-13559
-3725,707,-3018
-2651,-1047,-3698
-7266,-337,-7603
-8954,-5195,-14149
192,-447,-255
993,3013,4006
-6823,7192,369
3450,201,3651
721,-659,62
-3432,7725,4293
-1357,2342,985
-2201,5587,3386
-9849,7992,-1857
1599,-9568,-7969
9574,-9444,130
9135,96,9231
-7955,1680,-6275
-6909,-573,-7482
-3258,-2124,-5382
-8973,7127,-1846
-526,-1366,-1892
3089,1782,4871
-8240,7304,-936
483,-5403,-4920
330,6045,6375
-3485,2656,-829
-7957,896,-7061
1235,6138,7373
439,-5378,-4939
-304,-2967,-3271
9489,2988,12477
-1318,8105,6787
-9264,-3529,-12793
1924,-938,986
8692,7115,15807
-7568,-4020,-11588
-941,2288,1347
-7762,8189,427
-4665,-3586,-8251
7580,-6009,1571
-6747,-8807,-15554
9813,-9118,695
9238,8030,17268
42,-1004,-962
-1515,4612,3097
-5222,2080,-3142
-9855,9066,-789
8311,-2348,5963
5218,1812,7030
4141,-7338,-3197
4461,-3768,693
9621,-7974,1647
-8795,-493,-9288
-1551,-5941,-7492
-5570,477,-5093
-1859,676,-1183
-5276,-6329,-11605
-7486,-7583,-15069
8879,6735,15614
364,4038,4402
2432,7781,10213
3422,-8699,-5277
-8944,8335,-609
509,304,813
9275,4942,14217
5935,1958,7893
2647,-9406,-6759
8786,-6847,1939
7685,2581,10266
9024,-5533,3491
4062,6510,10572
-3630,-8337,-11967
2349,-206,2143
-4579,-1975,-6554
6807,-783,6024
5493,-3821,1672
-7639,5075,-2564
-1272,-9767,-11039
4226,-8285,-4059
753,-5176,-4423
-9461,1221,-8240
-8004,604,-7400
9960,-8987,973
-2829,9297,6468
-5183,-6514,-11697
2386,-9036,-6650
9994,8214,18208
-5626,1577,-4049
5159,4673,9832
-5436,-7404,-12840
-5022,9236,4214
-8008,-1257,-9265
-5888,-5503,-11391
9219,5220,14439
-2748,9125,6377
-583,4997,4414
4466,-1896,2570
6850,6685,13535
-4420,-7647,-12067
874,-3444,-2570
1214,9539,10753
4251,-2029,2222
-5925,-9718,-15643
8670,1259,9929
-3092,-189,-3281
4438,-9439,-5001
-7275,-178,-7453
1232,9076,10308
4965,1671,6636
1848,-2761,-913
-9821,8344,-1477
6123,-2094,4029
100,5696,5796
5015,-4356,659
-1701,-4512,-6213
5272,-688,4584
6017,6035,12052
-1300,8336,7036
1327,503,1830
-3168,-9096,-12264
-5220,9113,3893
-2789,2357,-432
1041,-6112,-5071
-619,8419,7800
1793,989,2782
3980,3178,7158
-1839,-9388,-11227
3968,4715,8683
899,-4678,-3779
5610,4994,10604
1599,-7967,-6368
9223,-5489,3734
-4015,2827,-1188
-6045,-8168,-14213
9482,9390,18872
9121,3826,12947
-4763,8583,3820
-1003,-6096,-7099
-8269,3185,-5084
-3780,810,-2970
4682,-7337,-2655
4569,-376,4193
8188,-3238,4950
-4273,-2178,-6451
-3256,109,-3147
-136,9413,9277
-2841,9758,6917
8000,5839,13839
196,-8610,-8414
558,-1608,-1050
5598,2704,8302
-8399,-1598,-9997
-6106,-2499,-8605
7894,7872,15766
-826,-5441,-6267
-6272,-8760,-15032
6929,7320,14249
7545,9244,16789
4523,7272,11795
-9373,-2033,-11406
5698,6987,12685
-1251,-5658,-6909
-5564,-4899,-10463
184,-3026,-2842
1472,9054,10526
-4747,-5760,-10507
7180,6732,13912
-5001,3793,-1208
-3744,-7474,-11218
8038,6881,14919
2795,6753,9548
-3756,2480,-1276
-9093,-574,-9667
7791,3467,11258
-7701,9271,1570
-9590,-6558,-16148
5053,4967,10020
-5379,4761,-618
-2181,-9308,-11489
9154,7208,16362
9098,4389,13487
3844,4029,7873
1885,6759,8644
-6469,1508,-4961
1294,7784,9078
358,5735,6093
4362,6926,11288
-1455,-1488,-2943
204,-865,-661
-7781,3364,-4417
