Number 1,Number 2,Sum
-1890,-4586,-6476
7660,-7781,-121
8852,6352,15204
-4767,9773,5006
5858,9528,15386
6716,4193,10909
7823,6435,14258
-9020,7143,-1877
9375,7421,16796
-1523,7963,6440
-4910,-8360,-13270
-7141,9032,1891
-3294,349,-2945
-2584,6383,3799
-7898,-5270,-13168
-3537,-2193,-5730
508,1545,2053
1705,8342,10047
-555,6006,5451
-943,-1791,-2734
-3278,-7973,-11251
5895,7899,13794
7204,-176,7028
-259,4821,4562
-9526,-7809,-17335
1766,-814,952
2817,-8039,-5222
-7122,6049,-1073
-6829,2983,-3846
-6742,3229,-3513
-7079,9306,2227
-1328,7837,6509
-1591,9275,7684
8398,1394,9792
3522,-817,2705
-2221,-9834,-12055
4517,-9024,-4507
6539,2550,9089
-1507,-5415,-6922
1012,-500,512
-3007,6845,3838
-3019,-8354,-11373
-1071,7512,6441
-9343,7579,-1764
56,4932,4988
-5469,-1924,-7393
-9325,9498,173
5157,-414,4743
-5781,9025,3244
519,2740,3259
7667,-762,6905
-1374,-5742,-7116
3687,1187,4874
-6877,3116,-3761
-3468,-6468,-9936
8028,6243,14271
4821,-6724,-1903
7525,-4643,2882
-1201,6999,5798
-6146,2653,-3493
-9655,5493,-4162
5998,-1103,4895
-4414,-3254,-7668
-2433,-9607,-12040
6605,9404,16009
1452,-9470,-8018
-3659,2738,-921
7277,-1382,5895
9458,-1281,8177
-5564,6560,996
-2709,957,-1752
-3132,-9314,-12446
6761,-5013,1748
-4726,-8188,-12914
-1896,-5047,-6943
-4450,-8687,-13137
8074,495,8569
3923,-3855,68
892,-4937,-4045
-1910,-3166,-5076
-9908,1893,-8015
3573,-9986,-6413
-8302,-5236,-13538
-7656,6222,-1434
-6574,6636,62
-9724,-4674,-14398
8756,-5935,2821
-6895,7212,317
-4006,5828,1822
-7360,-2235,-9595
-8606,6242,-2364
6417,8889,15306
3062,3090,6152
4201,8682,12883
-1319,4487,3168
-9808,-1538,-11346
3721,1977,5698
-967,-6107,-7074
9111,-6164,2947
5075,7230,12305
-8840,-1872,-10712
-3810,-2259,-6069
-574,3573,2999
-8235,-57,-8292
4867,-9537,-4670
9354,-7599,1755
-1983,3113,1130
3876,3827,7703
-3340,-196,-3536
-9165,7530,-1635
-9580,5132,-4448
-614,-4836,-5450
302,4,306
-7359,-5078,-12437
6751,-7150,-399
7020,8323,15343
2026,-6183,-4157
4125,3124,7249
1117,-9489,-8372
558,-719,-161
3943,9408,13351
-7660,-5417,-13077
6120,9083,15203
8665,8544,17209
-269,7273,7004
9244,-1723,7521
7434,8673,16107
6739,-3492,3247
5259,-3071,2188
7182,-6815,367
4107,-140,3967
7192,4898,12090
4519,8362,12881
-522,-5188,-5710
-3382,-8664,-12046
-1359,-6588,-7947
-4526,6018,1492
6771,-2548,4223
-1882,-7311,-9193
-207,-3700,-3907
9228,-2815,6413
-208,-7238,-7446
-1048,6459,5411
-2185,-9596,-11781
7576,-6204,1372
560,-3580,-3020
-9109,2984,-6125
4793,3069,7862
-906,-7320,-8226
-4971,-2085,-7056
-974,-7046,-8020
-7587,5620,-1967
5998,9168,15166
-4240,1631,-2609
-5387,-9474,-14861
-6252,-5023,-11275
-6716,7904,1188
711,-9491,-8780
-8202,2586,-5616
1129,2345,3474
-1230,9727,8497
3346,-509,2837
-7699,8548,849
-910,-7174,-8084
9824,3404,13228
497,7551,8048
7226,3175,10401
-2321,1665,-656
7019,-687,6332
-3600,-6600,-10200
4449,-6101,-1652
-1089,9408,8319
-6369,-4755,-11124
-9852,710,-9142
-5894,492,-5402
-9363,-8742,-18105
-2709,-396,-3105
-2262,9964,7702
5274,1000,6274
5128,5841,10969
-1911,-7167,-9078
-190,8707,8517
-6358,175,-6183
4672,9651,14323
-5342,-1469,-6811
8034,-1244,6790
-7105,1225,-5880
-244,-8193,-8437
9575,9997,19572
103,-4317,-4214
9526,-3916,5610
3694,2968,6662
6253,-1544,4709
-4372,-9882,-14254
-3742,5636,1894
4887,-1977,2910
3799,-1870,1929
-3633,-9896,-13529
-7233,121,-7112
-134,6204,6070
-4949,-57,-5006
4813,-4718,95
-6813,-9824,-16637
2598,-4430,-1832
4943,-1624,3319
1649,-9230,-7581
-8016,9670,1654
-4159,-8659,-12818
-3050,5967,2917
-4873,2837,-2036
-5954,150,-5804
-6302,3651,-2651
3809,6940,10749
6145,3425,9570
-1410,-2597,-4007
2903,-1774,1129
978,-6143,-5165
-7139,1677,-5462
-272,-8409,-8681
-5749,1397,-4352
7458,171,7629
9705,2846,12551
-3230,-7715,-10945
-3971,-841,-4812
-6788,-1488,-8276
-4066,779,-3287
3382,-9581,-6199
4966,-6235,-1269
6902,815,7717
-1975,3966,1991
3434,7875,11309
-5961,1633,-4328
-9131,-1954,-11085
-3729,4131,402
-7847,835,-7012
5475,2660,8135
9251,269,9520
-8960,8555,-405
9710,2174,11884
-1135,9725,8590
-4738,-9564,-14302
1459,-2859,-1400
-7861,-6170,-14031
5778,-3786,1992
-9630,2422,-7208
-786,2430,1644
1411,8572,9983
-1100,1010,-90
2198,-25,2173
-8098,9189,1091
-6875,523,-6352
-4416,-4941,-9357
7159,7337,14496
5985,8599,14584
398,193,591
7718,-5122,2596
5978,5934,11912
4750,-8551,-3801
-9030,2554,-6476
-5636,9773,4137
5955,6210,12165
-1602,5868,4266
-3671,6804,3133
-1781,9982,8201
-9685,990,-8695
-5407,7726,2319
9542,3841,13383
1412,-3300,-1888
8442,4615,13057
-642,-4794,-5436
9530,-7908,1622
4435,-1344,3091
6478,1457,7935
-1706,2323,617
8789,3865,12654
3674,-201,3473
-7370,-4528,-11898
1348,2594,3942
-5575,305,-5270
-3291,-5064,-8355
6745,-8709,-1964
7397,-2028,5369
-9657,8926,-731
-3013,7571,4558
-7314,-3175,-10489
7439,4012,11451
-963,-4289,-5252
3206,-5130,-1924
1308,3791,5099
-2337,1993,-344
4071,-1642,2429
-4760,7903,3143
6002,8288,14290
988,5658,6646
-1339,4054,2715
-5133,-4902,-10035
1625,-580,1045
-7691,8722,1031
-3338,-1673,-5011
5462,2650,8112
2585,806,3391
-5131,7616,2485
-7882,-8783,-16665
4505,6718,11223
-2767,-2226,-4993
-1488,-8754,-10242
-312,-7159,-7471
1417,-3286,-1869
9747,7282,17029
1744,5843,7587
-3113,-425,-3538
-8608,-8226,-16834
-2177,4052,1875
-2509,1075,-1434
6595,4499,11094
6777,-2178,4599
-9283,-7710,-16993
8659,-7543,1116
1646,-1815,-169
-8531,5121,-3410
-8125,-2042,-10167
5377,2026,7403
2462,-8734,-6272
-6941,4962,-1979
-2377,2881,504
-1602,1152,-450
-9193,3662,-5531
-1909,-3302,-5211
2450,2498,4948
519,-9018,-8499
8256,-4502,3754
-8051,-793,-8844
1773,3809,5582
-9943,-3179,-13122
7347,-2977,4370
-3144,489,-2655
-5484,-5697,-11181
-230,9501,9271
9249,-5353,3896
-2714,1379,-1335
9541,7853,17394
-273,9314,9041
9656,-3044,6612
1426,6647,8073
-8245,9917,1672
-3964,5959,1995
-4343,-7433,-11776
-8439,5599,-2840
-4274,-3499,-7773
5067,-6822,-1755
4271,9081,13352
5396,7373,12769
4437,-3723,714
7961,4949,12910
1861,2231,4092
1638,-7611,-5973
4410,2679,7089
2416,-9199,-6783
266,7610,7876
9435,3684,13119
5788,-1273,4515
-6179,-9251,-15430
2624,-6355,-3731
-1301,3140,1839
-2249,-2173,-4422
-3208,8942,5734
8397,-6283,2114
-5710,4709,-1001
8157,2162,10319
1040,-908,132
1674,-572,1102
-6799,-5229,-12028
-8388,-965,-9353
9464,-6489,2975
-6140,6500,360
208,-1822,-1614
5892,9573,15465
4440,-679,3761
1240,-1941,-701
-9920,-6933,-16853
-2577,-9177,-11754
9505,6320,15825
-7055,-8845,-15900
-2639,6936,4297
9895,-9759,136
3274,-9552,-6278
-5073,2551,-2522
4107,-5770,-1663
4323,-8104,-3781
-6881,-9955,-16836
-211,4277,4066
-2564,-7495,-10059
-5357,-2318,-7675
9119,-2605,6514
1820,-3445,-1625
-317,1675,1358
-410,549,139
9177,-6953,2224
8019,-6486,1533
7907,-5936,1971
-3671,-3307,-6978
-3720,-3813,-7533
-9933,-846,-10779
3118,8935,12053
9226,127,9353
5422,-1671,3751
4949,4575,9524
5049,2998,8047
1898,-4897,-2999
-7623,4964,-2659
5625,-9216,-3591
-7844,3205,-4639
-3981,-9519,-13500
-5470,-9257,-14727
404,-9684,-9280
4043,7750,11793
-9353,-8585,-17938
-9175,1207,-7968
5271,2822,8093
-3605,-4430,-8035
938,8031,8969
-9349,6496,-2853
-409,1980,1571
1718,2684,4402
682,7203,7885
-1820,-7680,-9500
-8299,-4054,-12353
5043,5496,10539
1373,7076,8449
-442,1018,576
-125,-1580,-1705
6091,1793,7884
7168,-9989,-2821
623,-9200,-8577
-4474,5494,1020
-9479,9432,-47
-9059,9572,513
-9816,4477,-5339
-5807,-3088,-8895
8713,-4838,3875
3067,4053,7120
-5807,5102,-705
3127,-6415,-3288
5132,2311,7443
-5256,5063,-193
-2151,6400,4249
236,266,502
-9399,-9562,-18961
-5383,3980,-1403
3798,-776,3022
4160,7373,11533
9029,2062,11091
-628,-9385,-10013
-8443,-1299,-9742
-87,-5420,-5507
-9559,2195,-7364
-2397,8001,5604
-8924,5694,-3230
-5886,-1564,-7450
-6124,-1433,-7557
1935,-1627,308
5953,9595,15548
-9531,5148,-4383
2255,6373,8628
-7423,-9458,-16881
-2247,8843,6596
6686,-842,5844
9057,5773,14830
-7870,7017,-853
-2416,1956,-460
-9766,-2220,-11986
9550,-9692,-142
3563,-7221,-3658
-6208,-8647,-14855
-8585,1460,-7125
-8028,-6331,-14359
-9130,-5452,-14582
-2231,2536,305
7566,-9863,-2297
9444,1928,11372
-4102,-4924,-9026
1466,8065,9531
5610,4633,10243
4293,6655,10948
-5304,4708,-596
7117,-1510,5607
-255,-4360,-4615
9866,-3716,6150
3103,-2049,1054
-976,7413,6437
5406,529,5935
2214,3255,5469
-4545,5895,1350
-7962,-6245,-14207
3534,6588,10122
-204,-667,-871
-2282,-798,-3080
1100,-2941,-1841
2778,-2663,115
8003,-5431,2572
-4706,9934,5228
-656,-3630,-4286
-5070,-398,-5468
8294,7780,16074
1560,-9037,-7477
4029,-4632,-603
5996,1053,7049
-7664,-6710,-14374
2168,1997,4165
-3972,5937,1965
-3589,-1947,-5536
9633,5614,15247
2799,-6856,-4057
-1842,-8166,-10008
8899,8358,17257
569,6522,7091
-8310,5495,-2815
8803,5261,14064
694,-103,591
5804,8639,14443
4559,482,5041
-9237,5872,-3365
-2246,9345,7099
4085,-7272,-3187
8802,-6117,2685
-9218,-4235,-13453
4689,-3112,1577
3935,-4786,-851
9666,-1709,7957
3803,7908,11711
1692,-7670,-5978
-8941,-4183,-13124
-7031,6799,-232
2397,5525,7922
-5289,3028,-2261
-7535,9940,2405
4137,2773,6910
-6162,6117,-45
8587,8709,17296
-1153,8250,7097
4806,-2884,1922
-1057,1083,26
8643,1278,9921
-4880,-7857,-12737
-3907,3076,-831
8405,-1628,6777
-5730,-883,-6613
5547,-893,4654
6745,3868,10613
8907,7787,16694
-3787,-1591,-5378
-3290,-9770,-13060
1134,-7158,-6024
-3691,1159,-2532
6101,6733,12834
-7084,-3260,-10344
-5609,-2213,-7822
-5179,-2328,-7507
3707,6124,9831
-1025,7167,6142
3672,9070,12742
-3367,-4289,-7656
-2414,7236,4822
-5690,-5211,-10901
4869,-5974,-1105
211,-3718,-3507
-8244,7966,-278
8423,-3857,4566
-421,5597,5176
2350,-7685,-5335
7335,558,7893
3287,2323,5610
-6093,-1632,-7725
1037,-7714,-6677
-6364,-877,-7241
-4976,-4851,-9827
6138,-9249,-3111
9613,3121,12734
7461,-2879,4582
-9532,913,-8619
-6219,5922,-297
638,-1449,-811
-1248,2971,1723
7379,1593,8972
8787,8831,17618
4193,-677,3516
1267,9472,10739
-8976,3107,-5869
-5684,1230,-4454
-446,1620,1174
-4022,-9603,-13625
-6410,3642,-2768
-7596,-2983,-10579
3058,-8980,-5922
7603,-5982,1621
3065,-9861,-6796
1002,5418,6420
-783,-6454,-7237
-866,-5976,-6842
-6714,-908,-7622
1171,-9775,-8604
3785,-8567,-4782
3287,1350,4637
5381,-5482,-101
-2027,-6525,-8552
-9562,-548,-10110
9830,8350,18180
-9045,-7387,-16432
4006,-2719,1287
-5136,5037,-99
3019,-8339,-5320
-3839,5143,1304
127,9064,9191
-3022,-2737,-5759
-451,-915,-1366
-6438,1650,-4788
7225,9997,17222
-2807,-9342,-12149
4264,5084,9348
-1608,-1846,-3454
1393,2656,4049
8666,7022,15688
1843,-428,1415
-6509,6878,369
-1482,-5963,-7445
4151,-5797,-1646
718,-4782,-4064
8666,3231,11897
5776,5010,10786
-9025,-7042,-16067
-7047,-8502,-15549
-9168,-1000,-10168
4949,8005,12954
2396,4615,7011
8396,1358,9754
-3913,1769,-2144
-7183,-1111,-8294
-4577,-4388,-8965
6971,-4737,2234
-8879,3296,-5583
-139,5031,4892
3097,-5321,-2224
-2447,4558,2111
2675,-8907,-6232
8869,-2247,6622
-6775,-7279,-14054
-5913,-6245,-12158
6938,-491,6447
-6603,3853,-2750
-4873,-9876,-14749
3554,3987,7541
4827,-9927,-5100
-8713,3046,-5667
-2423,2802,379
-6783,-6808,-13591
-8927,-9739,-18666
6292,1565,7857
4771,-8965,-4194
-8692,-7909,-16601
-5874,5252,-622
-8883,-4405,-13288
-3228,-8750,-11978
5735,8673,14408
8376,6117,14493
475,-4099,-3624
1745,7403,9148
1106,3657,4763
-9943,899,-9044
-621,4850,4229
-59,3287,3228
1352,-1307,45
4995,-5334,-339
9807,106,9913
-7763,-1022,-8785
8246,1302,9548
-643,-3699,-4342
1965,9090,11055
1171,-2624,-1453
-4745,6335,1590
1242,-1193,49
-8246,-1673,-9919
-3877,8492,4615
1503,-9672,-8169
-9741,-7473,-17214
7834,7786,15620
563,2433,2996
-2003,1849,-154
-5630,9485,3855
9613,2789,12402
9460,9801,19261
-1460,7104,5644
-9983,-725,-10708
7908,1484,9392
4072,-9589,-5517
8691,3647,12338
-1598,-5516,-7114
-4280,-418,-4698
-7869,946,-6923
9936,4088,14024
-6552,1685,-4867
-1989,-6980,-8969
208,6541,6749
-6060,-4356,-10416
-141,7853,7712
-6552,-8195,-14747
-8261,-9574,-17835
-5234,85,-5149
-1736,-9113,-10849
4496,-961,3535
1517,4763,6280
-4464,-7837,-12301
3116,2440,5556
1584,5162,6746
9821,-2184,7637
1176,9691,10867
6175,800,6975
5598,1381,6979
8776,402,9178
-5167,-7298,-12465
-5827,1151,-4676
-3064,-6192,-9256
-4191,-4893,-9084
5032,4674,9706
7406,7265,14671
4207,7442,11649
-457,9036,8579
4630,-2003,2627
5139,1016,6155
-6801,4134,-2667
1635,6954,8589
-1215,-6190,-7405
2106,-1425,681
-5958,3066,-2892
4126,-1864,2262
9264,7515,16779
-905,-5849,-6754
7409,9580,16989
6879,-3541,3338
6310,9142,15452
-4780,2234,-2546
9709,-1555,8154
7964,-4660,3304
-9939,-2664,-12603
991,-720,271
-2096,-9494,-11590
4214,-7741,-3527
9955,3197,13152
7286,-837,6449
2996,-8845,-5849
-9522,5954,-3568
308,-4787,-4479
4082,3462,7544
9068,-64,9004
3380,-9596,-6216
8679,-9846,-1167
-3258,-1168,-4426
7922,5414,13336
-9021,56,-8965
2233,-4172,-1939
8485,3612,12097
-766,-865,-1631
7985,7362,15347
-4059,4845,786
9688,7124,16812
-9,-8879,-8888
5922,5271,11193
2843,2026,4869
-6420,-4718,-11138
2785,9820,12605
5626,-9503,-3877
-9455,-1498,-10953
-7891,2188,-5703
-7415,1783,-5632
2026,-159,1867
8399,3548,11947
-8470,-9707,-18177
3559,-54,3505
-8784,-3503,-12287
8719,-6278,2441
-4407,2991,-1416
-6359,-2532,-8891
8638,-9977,-1339
-4680,-9349,-14029
8930,392,9322
-7543,-350,-7893
7921,-695,7226
4233,-4256,-23
1104,4420,5524
-638,-7092,-7730
4865,7640,12505
-5614,-3570,-9184
-9536,-7652,-17188
5734,-2506,3228
9511,2650,12161
-6038,-659,-6697
-737,4424,3687
4832,-9737,-4905
7432,-156,7276
-8121,4202,-3919
2230,-9817,-7587
-9287,-7397,-16684
4787,4270,9057
-6332,-1711,-8043
5864,9301,15165
4817,-654,4163
4863,-866,3997
-5134,9428,4294
-3558,-9581,-13139
6587,3852,10439
-8220,2940,-5280
4007,-6889,-2882
929,135,1064
8060,1064,9124
3789,4138,7927
5531,-4704,827
-3315,5116,1801
8450,3431,11881
1353,-5865,-4512
1048,-7525,-6477
9836,-9749,87
-3807,3777,-30
8596,4504,13100
-5875,5479,-396
-9326,-3075,-12401
-3909,4239,330
-1530,1550,20
-4619,-8452,-13071
-3757,-8827,-12584
-9984,-5202,-15186
7306,-5180,2126
-4885,4754,-131
1747,816,2563
-8745,-2672,-11417
2290,-1934,356
8061,-5840,2221
6803,-8403,-1600
633,4942,5575
-7473,-6787,-14260
-6465,9221,2756
3207,-4662,-1455
3843,9259,13102
565,6841,7406
-8642,8701,59
6986,1975,8961
2163,2748,4911
2553,9817,12370
3673,-4833,-1160
-8641,-3229,-11870
3997,-4615,-618
8429,8341,16770
-786,6759,5973
8244,6410,14654
-4792,5295,503
-4988,9629,4641
-8931,-8517,-17448
-9741,-696,-10437
-7376,-1892,-9268
8314,-6615,1699
8610,339,8949
-5499,8202,2703
-9842,-298,-10140
-7039,-169,-7208
3552,-9367,-5815
-8199,4074,-4125
1559,9386,10945
-330,4159,3829
5973,4032,10005
-2776,-7018,-9794
-4666,-9302,-13968
5408,5222,10630
-2289,-6602,-8891
-5832,3850,-1982
-1902,-6585,-8487
6324,7238,13562
5664,-6758,-1094
-1575,2789,1214
3866,4840,8706
-1305,-2258,-3563
9044,9364,18408
-4026,9583,5557
815,5863,6678
-1509,8424,6915
759,1135,1894
-2323,-2628,-4951
1795,870,2665
-5109,9625,4516
-1858,-9096,-10954
-5678,-6100,-11778
-5561,-2914,-8475
7071,4668,11739
-9967,-7451,-17418
4903,3663,8566
7095,6141,13236
3917,-8438,-4521
-5259,-4618,-9877
169,2696,2865
-760,5266,4506
9621,7496,17117
-1524,-6889,-8413
-3577,-3324,-6901
-9873,-8976,-18849
2045,-5410,-3365
-8098,3445,-4653
-2053,7293,5240
3749,2236,5985
-4835,4810,-25
6762,4973,11735
242,-7756,-7514
-9210,332,-8878
-9641,6714,-2927
-6652,-2444,-9096
-2493,-4352,-6845
3981,4022,8003
9901,6330,16231
-306,-2684,-2990
-3108,-9286,-12394
-7414,1565,-5849
9147,8645,17792
5268,5309,10577
-3032,7496,4464
-5923,-4862,-10785
4712,-1162,3550
-9254,2803,-6451
-2676,4988,2312
5202,5361,10563
7171,6603,13774
-9560,4658,-4902
-6550,5363,-1187
4566,-1200,3366
-4760,-1113,-5873
8966,2364,11330
-5066,7544,2478
-1027,704,-323
-8519,-7302,-15821
-5249,-264,-5513
-8388,-1970,-10358
-8925,-5380,-14305
-8453,-4790,-13243
680,-2218,-1538
2143,496,2639
2820,-1753,1067
-1478,-9524,-11002
5950,-9689,-3739
9191,-8823,368
-4147,7181,3034
4247,662,4909
-4689,-9600,-14289
5399,-5024,375
6795,-3865,2930
-567,-1866,-2433
-3344,-8333,-11677
-7358,-1437,-8795
3962,-9393,-5431
-8440,1387,-7053
-2551,-9760,-12311
-3453,-8631,-12084
-1768,8892,7124
9460,-344,9116
-8262,3010,-5252
-6061,8972,2911
410,-6921,-6511
-7753,5430,-2323
7643,1487,9130
-6836,-6514,-13350
-8249,3202,-5047
-2319,4128,1809
678,8947,9625
1510,-3551,-2041
-9117,-8246,-17363
-7846,6992,-854
2322,7783,10105
-8188,-5354,-13542
-2911,8021,5110
-9526,1051,-8475
8686,-4263,4423
-7184,4758,-2426
-9776,5109,-4667
-4045,2109,-1936
-7080,-2284,-9364
-8081,-1735,-9816
2347,499,2846
-9867,-6901,-16768
-2657,1053,-1604
7137,2523,9660
4943,5657,10600
-1998,-4793,-6791
8007,-1550,6457
-8184,-8982,-17166
1070,-6342,-5272
8820,6622,15442
9020,-5945,3075
-3575,-1729,-5304
7839,6600,14439
5251,6631,11882
9601,306,9907
894,-4262,-3368
2972,-6044,-3072
-8276,-3059,-11335
61,508,569
-5274,-5873,-11147
9664,-3889,5775
-458,-1276,-1734
-5386,1688,-3698
3871,-2810,1061
5572,6867,12439
-9041,-1384,-10425
8556,-3140,5416
6423,-3106,3317
4353,-4813,-460
-5441,8756,3315
-9426,-8211,-17637
-174,-36,-210
-5182,-7864,-13046
-9640,-1299,-10939
-6440,5712,-728
3560,4154,7714
2739,-8407,-5668
-5132,165,-4967
-2038,6698,4660
27,6073,6100
-8119,-9825,-17944
1117,8113,9230
1377,7414,8791
-1375,-9400,-10775
6815,4697,11512
3101,5188,8289
4330,4983,9313
1181,4217,5398
8469,5079,13548
-8453,2277,-6176
-6374,-1148,-7522
2882,8188,11070
-6294,7625,1331
-306,4753,4447
-5422,6044,622
9478,5718,15196
2511,6869,9380
5733,-1687,4046
-1621,-4576,-6197
5765,-7115,-1350
7980,2760,10740
626,-9206,-8580
-7949,9225,1276
-809,-8065,-8874
-7358,9966,2608
-2042,-1416,-3458
382,-8636,-8254
9289,2093,11382
669,-2349,-1680
663,-2884,-2221
-4724,3346,-1378
6617,-7901,-1284
9488,-56,9432
1716,7342,9058
-4731,-2558,-7289
8482,1035,9517
-7746,-6799,-14545
9880,-3501,6379
3636,3951,7587
-4467,587,-3880
2155,-9414,-7259
2034,1832,3866
-1479,-5893,-7372
3408,-8447,-5039
6177,-3152,3025
-4941,2296,-2645
-5415,-1681,-7096
6220,2039,8259
-4463,76,-4387
5625,5172,10797
4910,8282,13192
-5762,-5593,-11355
90,2146,2236
-9177,-8809,-17986
-2394,4909,2515
-2688,8241,5553
-3182,133,-3049
-2366,4454,2088
7594,1321,8915
-4073,153,-3920
-2794,-4806,-7600
-7017,-5235,-12252
-4799,-453,-5252
8753,4029,12782
-5340,-666,-6006
-9783,7582,-2201
-5133,-6750,-11883
525,7102,7627
-2180,4369,2189
-3791,8176,4385
4242,-198,4044
94,6423,6517
-9016,4356,-4660
-5883,4633,-1250
4085,5684,9769
1661,7851,9512
7467,2539,10006
-3119,4820,1701
-2512,938,-1574
-260,4102,3842
5847,-6827,-980
8966,-1293,7673
-8238,3809,-4429
4974,902,5876
6858,-8646,-1788
6053,5298,11351
2309,3971,6280
7630,9591,17221
2777,-2062,715
5589,9258,14847
-2205,6551,4346
2175,7094,9269
-1989,-7559,-9548
-1410,-8846,-10256
4029,8620,12649
-5182,8877,3695
747,3436,4183
8868,-6803,2065
-4930,6324,1394
-8428,-4932,-13360
7441,1643,9084
-9476,-699,-10175
-615,3469,2854
-7584,-4310,-11894
3270,944,4214
-1628,829,-799
-5682,-4562,-10244
7389,-962,6427
-2677,-343,-3020
-3089,-2334,-5423
8636,2381,11017
-2189,-6700,-8889
5487,7955,13442
-1245,-2226,-3471
7983,-6203,1780
4275,-2540,1735
-1918,-8474,-10392
-3534,-6917,-10451
-3875,-4185,-8060
-5587,-4614,-10201
7998,1902,9900
-6929,1691,-5238
-3529,9926,6397
-6890,-9683,-16573
7653,1140,8793
1233,8682,9915
5809,-661,5148
-4060,-9653,-13713
-8929,-1548,-10477
3933,-5285,-1352
-4814,-7924,-12738
5071,-7738,-2667
5936,-4789,1147
-1973,1448,-525
5517,9086,14603
1873,4168,6041
609,-2432,-1823
-9723,-6240,-15963
-5446,-6834,-12280
-3142,-7365,-10507
-6254,-7676,-13930
1863,-2045,-182
-7813,8134,321
-6395,589,-5806
-965,4226,3261
3402,-7789,-4387
-5095,9980,4885
-2957,-230,-3187
5138,9731,14869
-4656,-6148,-10804
7628,3171,10799
2257,2060,4317
-6326,-1080,-7406
-4313,531,-3782
-4245,2056,-2189
6813,-7541,-728
-5763,-4311,-10074
-1075,-4691,-5766
-5938,1208,-4730
3449,-786,2663
-6166,-7677,-13843
6263,3919,10182
-5276,2430,-2846
8218,-9451,-1233
8329,-8489,-160
3028,1577,4605
9765,7803,17568
-1179,-8623,-9802
1420,-5140,-3720
4388,3526,7914
-6018,9138,3120
7864,-9597,-1733
-7120,-7185,-14305
-510,-6869,-7379
-3198,7540,4342
5220,3454,8674
-2085,-4371,-6456
893,-2665,-1772
5268,-7595,-2327
8575,-4529,4046
-3790,1007,-2783
5750,4590,10340
9285,-9306,-21
-4896,1423,-3473
-487,-4788,-5275
1620,2083,3703
-9050,-9755,-18805
-766,-2257,-3023
-5304,-2141,-7445
-2189,-2668,-4857
1468,5361,6829
-89,-5054,-5143
7238,9077,16315
8645,9408,18053
3917,-6743,-2826
2314,-8752,-6438
3437,1254,4691
4660,2229,6889
8784,2693,11477
-7790,8974,1184
-5019,3598,-1421
3581,1172,4753
7699,-5312,2387
1817,-6839,-5022
2599,9577,12176
3381,-27,3354
-5122,-224,-5346
4074,-8413,-4339
8954,-2191,6763
9230,-3905,5325
-2217,450,-1767
-7172,3421,-3751
-4846,1488,-3358
7030,-5636,1394
8307,-6008,2299
9146,3852,12998
8959,-3140,5819
-3825,1481,-2344
7879,-7269,610
-8057,-242,-8299
-2068,-7000,-9068
-7569,-984,-8553
1082,-7710,-6628
-9574,-325,-9899
-689,7194,6505
1710,-8935,-7225
-2765,8548,5783
5827,6323,12150
